policy_id,cost_scenario_id,decision_date,concentration_scope,board_HHI,top1_board_weight,top3_board_weight,no_board_position_weight,classified_position_weight,classified_board_coverage_ratio,concentration_status,mean_stock_concentration_tilt_score,effective_holdings,source_table_content_hash,historical_PIT_sector_claim_allowed,market_trading_crowding_claim_allowed,run_id,contract_version
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-09-30,target,0.0361035808978,0.091680310663,0.236599808479,0,1,1,evaluable,0.681670312252,43.8942761865,d2e186596a0ad11857347aae96d9507b54197851cb67632519cdb67810178d6a,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-10-31,realized_posttrade,0.0296654354547,0.0790106459393,0.210276624507,0,1.00662733764,1,evaluable,,44.1494439368,91dbef5b45c86c676ad52440e3b524c5c18ab8344f652df5c67b2fa3fa2f5636,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-10-31,target,0.0292802509684,0.0785500000691,0.210025987719,0,1,1,evaluable,0.613910998589,43.7287613354,4670cb93231c2dc0f42230d92810f87fe352982c51d12b8d5630220d4c9d5c56,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-11-29,realized_posttrade,0.0311679548612,0.0831151777753,0.215752536026,0,1.00451968188,1,evaluable,0.621786388134,44.8650609511,04a353f43c6188558af6e06602f40e784e90ba3f5f06e0a7fa19bd1add7e5e05,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-11-29,target,0.0311325465876,0.0830239123995,0.215590574224,0,1,1,evaluable,0.621769656553,44.8740400238,522f66a9162bc0c22b930a1fa2358e17f527c884f6025b373fa3f8457b0cbf19,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-12-31,realized_posttrade,0.0289816022092,0.0795547137455,0.203216899575,0,1.008090789,1,evaluable,0.601063147164,44.8636876498,9f9b64f0cfcfd38d9161b491ffeef0bceea24a87941513ef7b96afab43053152,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2024-12-31,target,0.0289488801248,0.0795188784408,0.203107710157,0,1,1,evaluable,0.601122687642,44.8602995536,41ff83e485706784c900e58de1a9fe85808c48ffbaa36ef3596edd2a70c06e26,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-01-27,realized_posttrade,0.0268975149255,0.0761129154779,0.197126456832,0,1.01403366847,1,evaluable,,44.2474831722,bb2f989ad05314031fd327bf7187447201f228566c4f00f510cee4cc3ec03eaa,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-01-27,target,0.0268783319486,0.0756928405875,0.194041977027,0,1,1,evaluable,0.621550014308,43.6688317481,a3d8ead4a0a4e613600dfbbfa98ea30b86443ac0a870771d00062f721b0a3573,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-02-28,realized_posttrade,0.029439910622,0.0825965017681,0.211145671128,0.0199191790088,0.989155865157,0.980259962701,evaluable,0.641798438465,43.8423738922,42816d57f5745b2ab11f625ad7fff5b001eb88874dfe8431dfcefe1e1c2e63bf,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-02-28,target,0.0293919948098,0.0824938879836,0.210856357734,0.0197574896154,0.980242510385,0.980242510385,evaluable,0.641751844682,43.8502849943,3915bdac10cf3ca024486a800e8dbe82fa9b6313740403550a5f4c9b219ecf2e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-03-31,realized_posttrade,0.0282981760748,0.0813985619129,0.200501769446,0,1.01224951951,1,evaluable,0.637518355793,44.7696893835,b81176544945c80419ff000512bde31f1549a9871d2a70755042bc34110a2f33,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-03-31,target,0.0283015642823,0.0814199337684,0.200511482537,0,1,1,evaluable,0.637710744695,44.75452724,4f9fc1294cfc9f4701502493d9edd31a1bf7765f37a60772660d11136323d68e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-04-30,realized_posttrade,0.0268477008944,0.0792502129437,0.196043512821,0,1.01548339467,1,evaluable,0.607732579696,44.5966692466,6fcf3021a61e7b9cba2bb798e98a0b2e4da17e46ea4b562dad334b8848dbeaac,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-04-30,target,0.0268446744179,0.0792371861418,0.196006644338,0,1,1,evaluable,0.607804352869,44.59597916,08a7209f4583da75dc290181ba6b3530ebda0f20aea7345b2a1d7171f2f0b27d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-05-30,realized_posttrade,0.0257498783018,0.0838519444948,0.190590521857,0,1.01706346163,1,evaluable,0.57830680012,44.575222094,fa8aa8074782772be3b2c3fd0c859c6ea9482b9a6a3cc616f4836070de37e0d4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-05-30,target,0.0257810729494,0.0841269642419,0.190741036787,0,1,1,evaluable,0.578360992464,44.5772445787,0c0ffd2f2681dc74e55c5f510446f8dd7f526e5150ce04c64907e4fa7af6c99e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-06-30,realized_posttrade,0.0256047968652,0.0818599883567,0.18287874922,0,1.01653720051,1,evaluable,0.591503706165,44.7137533,fa8ea35a7dc39940d87186b0fa75b869297def09146641bcc47a7244f098e4d9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-06-30,target,0.025597534238,0.0817672223094,0.183025339518,0,1,1,evaluable,0.591774349487,44.6960906672,4d79b7eef5ccd6505045c27cdfb672c8f75c8972c498f201b1554f4e5f694a28,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-07-31,realized_posttrade,0.0266628887479,0.079006406497,0.19116336078,0,1.01488075547,1,evaluable,0.598571010067,43.8316593514,ed793348c145d3f51383c0f4858893ab31c02ccdc9de7b7be3920ea8339d4cff,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-07-31,target,0.0266667970202,0.0790629357815,0.191251083257,0,1,1,evaluable,0.598664243353,43.8350393965,a2b381bf0ad9e90677298908adea08f239bfa38794c7c6d79f85e625a365ffe3,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-08-29,realized_posttrade,0.0318010482804,0.0937379613111,0.215278492273,0,1.01747418656,1,evaluable,0.662651218049,43.7548051746,79fee0d3453dc2bb230a5d48490630e84f5ede20a2bfe94ba25991414d8a4ae9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-08-29,target,0.0317479956601,0.0938318954011,0.214937674706,0,1,1,evaluable,0.662682254264,43.7621758841,4899acaa104b006ee2dd91b36d91b6caea60fb7735cc5d678e58af190655c74d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-09-30,realized_posttrade,0.025849125488,0.0830593021747,0.197466825587,0.0214292426831,0.970490207326,0.978396186623,evaluable,0.553279308772,42.761273686,d1d86a1626e58a7d27aee7a45a9404b107482389804a7f5000ebab7aa77c5a82,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-09-30,target,0.0254994858616,0.0822424853476,0.194856907817,0.0215443016983,0.978455698302,0.978455698302,evaluable,0.5562725282,43.7537879138,0afcdbf82f14d1bc66ab87b161ef4f649f8a36e7d46b889bcbefa19da9b89e0b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-10-31,realized_posttrade,0.026175187587,0.0839527821939,0.187994859984,0,1.01314881027,1,evaluable,0.621557467141,43.7104007354,7a068c3bd57fd31370f464677e1a20141d3d961d6728aeeee862ab54f26cbbb9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-10-31,target,0.0262162423883,0.0839413707064,0.188348419673,0,1,1,evaluable,0.621357968345,43.7531159538,bc2f393f1b91b0d9cbfff91e528c607cfb94e97ded74e601ec384843db0c6d27,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-11-28,realized_posttrade,0.0277327944782,0.0892892679325,0.197122114307,0,1.02249318136,1,evaluable,0.641669822537,44.7435726571,39b0d598d44ec0d68693490d4619e9e35327298d29a5c61641e7d9da9624d1ba,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-11-28,target,0.0277913043333,0.0893209126895,0.197622306559,0,1,1,evaluable,0.641700266599,44.7602232608,07b59f66915ec8d9203a92f85d2433d7e018d399a27e982b04f9bffb197afd63,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-12-31,realized_posttrade,0.0304903606718,0.0864006437361,0.214889241451,0,1.01893881794,1,evaluable,0.672109034033,43.8204536111,eaa87ff76cf6b900d30e9bf9216a24785bd16c4923572eed8b7dbbdaeeed1bad,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2025-12-31,target,0.0305627368087,0.086478782416,0.214954766318,0,1,1,evaluable,0.672149336903,43.8363040005,92b2662c14410912768272dc035ed2c27d058e07b298c269a7b825471a366e3c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2026-01-30,realized_posttrade,0.0310282268996,0.086954506929,0.215725789451,0,1.03262614951,1,evaluable,,43.2473301314,54d82ad80059fa8b5d66f1a4f9b96ad956e1764718ebaff83b8c072d266a69bc,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2026-01-30,target,0.028626153063,0.0816510664562,0.20030249329,0,1,1,evaluable,0.633515297827,43.8274076815,4615d8cac7bb0dd2d523e5b909b91974a1fba9f877c459dbfdd3b18effbdc25d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2026-02-27,realized_posttrade,0.0321247524025,0.0925426821609,0.211151515374,0,0.99966198097,1,evaluable,0.678467753397,42.7666676924,e00b76ce8be312591b0d402ac41453eae8aace2fddc3054db64709157930b9e4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2026-02-27,target,0.0326353084845,0.0965743262305,0.212304707211,0,1,1,evaluable,0.681583081954,43.7520853828,9947453d4112251dc177c97104ced47cdfefb5d70df1c7d7368127c3994da3ba,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2026-03-31,realized_posttrade,0.0346963091716,0.0964310269677,0.21412273931,0,1.03134127135,1,evaluable,0.749773806056,43.8729948376,dde237d3cdd1745e57fbfbfc51183e3edebad90d3fd1c67ad7cef3841d68fdb7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP020,2026-03-31,target,0.0347252253581,0.0966486960092,0.214336155116,0,1,1,evaluable,0.749666744946,43.8889596489,a434931ed75f5b0a5ed6ad161f37e78a54e7807b6583e94cb0943a4b1d8466f5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-07-31,realized_posttrade,0.0353765238154,0.0927982044558,0.233600191042,0,0.999560509526,1,evaluable,0.676620561998,43.8910601474,8952950afa1cb20ac445cca3b584a4ac85b805f307ebbeec37271c624268bdfa,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-07-31,target,0.0353627799579,0.0927874182137,0.233547714188,0,1,1,evaluable,0.676618879564,43.8922912003,296e3e2921086bd925975bec5002c602e07c97d20d4694bcd1770f15ab9a9356,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-08-30,realized_posttrade,0.0350473126746,0.0945153920032,0.243590245467,0,1.00465912839,1,evaluable,0.675717632983,43.8367952469,df290ea4d000a1b09c12da1b7f548127302957af9ab6d6eb6d567b42cfea858e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-08-30,target,0.0350383962732,0.0945064062227,0.24355515008,0,1,1,evaluable,0.675705105298,43.8394963293,47cf2836a2f1fff9ed92eab21afe4a5691814884a56271e1f369c1d799c07aff,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-09-30,realized_posttrade,0.0377741730072,0.0927711940602,0.240761165924,0,0.795754880438,1,evaluable,0.680994630669,34.8902419036,1e08d4c1a39e3b78fc9bb5b8913557e43c560b03e9f382a0844ba9ac824e6970,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-09-30,target,0.0361035808978,0.091680310663,0.236599808479,0,1,1,evaluable,0.681670312252,43.8942761865,d2e186596a0ad11857347aae96d9507b54197851cb67632519cdb67810178d6a,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-10-31,realized_posttrade,0.0296654354547,0.0790106459393,0.210276624507,0,1.01595235966,1,evaluable,,44.1494439368,612aa3ac1924b751ca61900649bc53c01bdae8e0da6e32ffe40813ae8d0a2971,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-10-31,target,0.0292802509684,0.0785500000691,0.210025987719,0,1,1,evaluable,0.613910998589,43.7287613354,4670cb93231c2dc0f42230d92810f87fe352982c51d12b8d5630220d4c9d5c56,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-11-29,realized_posttrade,0.0311679548612,0.0831151777753,0.215752536026,0,1.01730910871,1,evaluable,0.621786388134,44.8650609511,b73715493fe62f41ae990248440cf4b53f9bd51aec196ca21811065a7c140b83,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-11-29,target,0.0311325465876,0.0830239123995,0.215590574224,0,1,1,evaluable,0.621769656553,44.8740400238,522f66a9162bc0c22b930a1fa2358e17f527c884f6025b373fa3f8457b0cbf19,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-12-31,realized_posttrade,0.0289816022092,0.0795547137455,0.203216899575,0,1.02423284071,1,evaluable,0.601063147164,44.8636876498,be46e47f9466a337a7d6b36953987fb6f3b793c2feb42d71343008369715db33,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2024-12-31,target,0.0289488801248,0.0795188784408,0.203107710157,0,1,1,evaluable,0.601122687642,44.8602995536,41ff83e485706784c900e58de1a9fe85808c48ffbaa36ef3596edd2a70c06e26,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-01-27,realized_posttrade,0.0268975149255,0.0761129154779,0.197126456832,0,1.03415024148,1,evaluable,,44.2474831722,c7322dc0699ae0087d7e13afc4d3d75318e6d0629044847ad20ce4a845e4c8e9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-01-27,target,0.0268783319486,0.0756928405875,0.194041977027,0,1,1,evaluable,0.621550014308,43.6688317481,a3d8ead4a0a4e613600dfbbfa98ea30b86443ac0a870771d00062f721b0a3573,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-02-28,realized_posttrade,0.029439910622,0.0825965017681,0.211145671128,0.0203503966466,1.01056947138,0.980259962701,evaluable,0.641798438465,43.8423738922,7d132e37ee59904018b525652e2c341a577b32fc7cd2d33ea155ae2e8913c29a,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-02-28,target,0.0293919948098,0.0824938879836,0.210856357734,0.0197574896154,0.980242510385,0.980242510385,evaluable,0.641751844682,43.8502849943,3915bdac10cf3ca024486a800e8dbe82fa9b6313740403550a5f4c9b219ecf2e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-03-31,realized_posttrade,0.0282981760748,0.0813985619129,0.200501769446,0,1.03712861519,1,evaluable,0.637518355793,44.7696893835,ad32b6afc56dce386cf2c017619b7fac405b69f3c5f2be98c906b94567c4d753,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-03-31,target,0.0283015642823,0.0814199337684,0.200511482537,0,1,1,evaluable,0.637710744695,44.75452724,4f9fc1294cfc9f4701502493d9edd31a1bf7765f37a60772660d11136323d68e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-04-30,realized_posttrade,0.0268477008944,0.0792502129437,0.196043512821,0,1.0467694102,1,evaluable,0.607732579696,44.5966692466,03806b1154db5ee938f633a82026331b2a5f58398c6d91ea3814e40e8964634e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-04-30,target,0.0268446744179,0.0792371861418,0.196006644338,0,1,1,evaluable,0.607804352869,44.59597916,08a7209f4583da75dc290181ba6b3530ebda0f20aea7345b2a1d7171f2f0b27d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-05-30,realized_posttrade,0.0257498783018,0.0838519444948,0.190590521857,0,1.05148032629,1,evaluable,0.57830680012,44.575222094,bb57a220fe9788c0908d0879a318cbdf933e31a68602788c855182844da8dd7a,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-05-30,target,0.0257810729494,0.0841269642419,0.190741036787,0,1,1,evaluable,0.578360992464,44.5772445787,0c0ffd2f2681dc74e55c5f510446f8dd7f526e5150ce04c64907e4fa7af6c99e,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-06-30,realized_posttrade,0.0256047968652,0.0818599883567,0.18287874922,0,1.05092043525,1,evaluable,0.591503706165,44.7137533,2284f38fde9bf473e4c7c00afb19104f0017e4f6893b353b942344edad330a1a,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-06-30,target,0.025597534238,0.0817672223094,0.183025339518,0,1,1,evaluable,0.591774349487,44.6960906672,4d79b7eef5ccd6505045c27cdfb672c8f75c8972c498f201b1554f4e5f694a28,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-07-31,realized_posttrade,0.0266628887479,0.079006406497,0.19116336078,0,1.04950552975,1,evaluable,0.598571010067,43.8316593514,48d10182716fe4d2468e3b32d6b5234ce5f4e2b2e257c99f12fecc624059ff32,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-07-31,target,0.0266667970202,0.0790629357815,0.191251083257,0,1,1,evaluable,0.598664243353,43.8350393965,a2b381bf0ad9e90677298908adea08f239bfa38794c7c6d79f85e625a365ffe3,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-08-29,realized_posttrade,0.0318010482804,0.0937379613111,0.215278492273,0,1.05088278515,1,evaluable,0.662651218049,43.7548051746,4a3c8de9e6383d90fd4c54b29150ad9bf477edf6f030783a8713b43ab23278ac,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-08-29,target,0.0317479956601,0.0938318954011,0.214937674706,0,1,1,evaluable,0.662682254264,43.7621758841,4899acaa104b006ee2dd91b36d91b6caea60fb7735cc5d678e58af190655c74d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-09-30,realized_posttrade,0.025849125488,0.0830593021747,0.197466825587,0.0221997265098,1.00538397468,0.978396186623,evaluable,0.553279308772,42.761273686,99036d102b54445ad77f3ed6b01880877337c99408c9c70ea8b5104c359a7eca,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-09-30,target,0.0254994858616,0.0822424853476,0.194856907817,0.0215443016983,0.978455698302,0.978455698302,evaluable,0.5562725282,43.7537879138,0afcdbf82f14d1bc66ab87b161ef4f649f8a36e7d46b889bcbefa19da9b89e0b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-10-31,realized_posttrade,0.026175187587,0.0839527821939,0.187994859984,0,1.05416451863,1,evaluable,0.621557467141,43.7104007354,d6cf4a462e687fb7b113fe13cc280d0670dcea619fb14c2729817be0d96e8502,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-10-31,target,0.0262162423883,0.0839413707064,0.188348419673,0,1,1,evaluable,0.621357968345,43.7531159538,bc2f393f1b91b0d9cbfff91e528c607cfb94e97ded74e601ec384843db0c6d27,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L100__STOP20,SLIP040,2025-11-28,realized_posttrade,0.0277327944782,0.0892892679325,0.197122114307,0,1.06956090074,1,evaluable,0.641669822537,44.7435726571,395c9937556690b23c7ec3bc986a1f5d5b8a0f985fb9169b7f3847a726eb2f78,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
