policy_id,cost_scenario_id,mean_target_one_way_turnover,mean_attempted_one_way_turnover,mean_realized_one_way_turnover,total_commission_cny,total_stamp_tax_cny,total_transfer_fee_cny,total_slippage_cny,total_cost_return,maximum_shadow_cash_deficit_cny,shadow_self_financing,live_nav_break_even_slippage_bps,live_nav_break_even_status,liquidation_adjusted_break_even_slippage_bps,liquidation_adjusted_break_even_status,raw_qfq_mapping_warning_n,max_relative_ratio_spread,source_table_content_hash,historical_support_claim_allowed,deployment_authorized,run_id,contract_version
S0_SELECTED_FULL__D9__L000__STOP20,SLIP005,0.730591630592,0.730543946208,0.715799332336,93800.4921742,91121.4398483,3734.93709697,186746.854848,0.0303269420526,0,True,124.199088419,root_found,119.491235037,root_found,16,0.00735269458928,7295e35da1a2a7f9a43ce4c145dd894b6ccf869218ab795b05a24d6450402ca4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOP20,SLIP010,0.730591630592,0.730543946208,0.715799332336,93800.4921742,91121.4398483,3734.93709697,373493.709697,0.0457314750695,162435.93369,False,124.199088419,root_found,119.491235037,root_found,16,0.00735269458928,78c73b8dd264956ceb59234468a3eb44adc4dfa19f16c946fe5f8ce3bba4ebec,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOP20,SLIP020,0.730591630592,0.730543946208,0.715799332336,93800.4921742,91121.4398483,3734.93709697,746987.419393,0.0771497596824,523398.904484,False,124.199088419,root_found,119.491235037,root_found,16,0.00735269458928,43b86be76f9b177e897ab88acd6125b8621571c255c5baf256d690788e9cd15d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOP20,SLIP040,0.730591630592,0.730543946208,0.715799332336,93800.4921742,91121.4398483,3734.93709697,1493974.83879,0.142579382553,1269223.50587,False,124.199088419,root_found,119.491235037,root_found,16,0.00735269458928,819ee93167ae2af9625482a47094c3bbe2e2b4f69b17494c9d4c8b5be8339c1b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOPNONE,GROSS,0.730591630592,0.727945196074,0.713180281896,0,0,0,0,0,0,True,127.339687748,root_found,122.275645164,root_found,16,0.00735269458928,0f72af1f004e0a376d180ac45b99d11d85e2a6d8be31964ae8327d4742fc04b6,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOPNONE,SLIP000,0.730591630592,0.727945196074,0.713180281896,93541.446,90713.6895,3724.46288,0,0.0150560679226,0,True,127.339687748,root_found,122.275645164,root_found,16,0.00735269458928,e3ae97f7a6e51d5c4b400e6e8b345eb80112a6e18ea11ab86e5b3f9c2060a6d5,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOPNONE,SLIP005,0.730591630592,0.727945196074,0.713180281896,93541.446,90713.6895,3724.46288,186223.144,0.0302098893009,0,True,127.339687748,root_found,122.275645164,root_found,16,0.00735269458928,651531de0e41f734851e93673c152b3259a6801350043f6e1af3a27ed32a4a17,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOPNONE,SLIP010,0.730591630592,0.727945196074,0.713180281896,93541.446,90713.6895,3724.46288,372446.288,0.0455583615081,161799.81239,False,127.339687748,root_found,122.275645164,root_found,16,0.00735269458928,eba53f4adfe2c15edfd2ea615f0b293c7294467016ea0f7911c88003a2901705,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOPNONE,SLIP020,0.730591630592,0.727945196074,0.713180281896,93541.446,90713.6895,3724.46288,744892.576,0.0768596339165,524402.17438,False,127.339687748,root_found,122.275645164,root_found,16,0.00735269458928,19b256573ba51440a34ca29050fde962b7d7e51baef5041311abd33a228c6709,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L000__STOPNONE,SLIP040,0.730591630592,0.727945196074,0.713180281896,93541.446,90713.6895,3724.46288,1489785.152,0.142033703863,1269294.75038,False,127.339687748,root_found,122.275645164,root_found,16,0.00735269458928,638bd50c70d23869ecd080e63887d784d0bb51235074b691e5458040f4070f06,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP05,GROSS,0.731890187619,0.833133790212,0.820846769291,0,0,0,0,0,0,True,57.7768847252,root_found,56.6532256234,root_found,20,0.00735269458928,387b55e72e677407b09127e78bd26ffdf0b5cef599b49756a85c5f45591ba176,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP05,SLIP000,0.731890187619,0.833133790212,0.820846769291,94577.9021615,93243.619323,3772.00005646,0,0.0173808078098,0,True,57.7768847252,root_found,56.6532256234,root_found,20,0.00735269458928,5102603b26356baa52480e1ce20a652fa7c5ace6bc0a4d14f689be5c76a490d3,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP05,SLIP005,0.731890187619,0.833133790212,0.820846769291,94577.9021615,93243.619323,3772.00005646,188600.002823,0.0347905497505,0,True,57.7768847252,root_found,56.6532256234,root_found,20,0.00735269458928,b3d95b347daef4ae01da0261135b14e6f166a392e8d36af7186bd24369c43db9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP05,SLIP010,0.731890187619,0.833133790212,0.820846769291,94577.9021615,93243.619323,3772.00005646,377200.005646,0.0524702186135,112974.934008,False,57.7768847252,root_found,56.6532256234,root_found,20,0.00735269458928,3954098fca96451d1f5addbd67beb82db57f602b360b121bdea9ae293e7ba1e2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP05,SLIP020,0.731890187619,0.833133790212,0.820846769291,94577.9021615,93243.619323,3772.00005646,754400.011292,0.0886737449929,414797.6755,False,57.7768847252,root_found,56.6532256234,root_found,20,0.00735269458928,bb39e69d0c809a9fd78fd82dda2115c5eb69629cd644ee00aa626bf87dff2205,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP05,SLIP040,0.731890187619,0.833133790212,0.820846769291,94577.9021615,93243.619323,3772.00005646,1508800.02258,0.164722532238,1112491.2407,False,57.7768847252,root_found,56.6532256234,root_found,20,0.00735269458928,a6cd75cdcfbf31a442a9fe2fae935d5780783815b4ce2937293619d177ba82ed,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP10,GROSS,0.731890187619,0.764580564351,0.750327177977,0,0,0,0,0,0,True,100.063797323,root_found,96.8339281426,root_found,18,0.00735269458928,b1df4b70a7ba7dba0a3001d9ff4172731f0aac1fb7a5dc845ef6fc35a33e9525,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP10,SLIP000,0.731890187619,0.764580564351,0.750327177977,94253.2005988,91952.6636976,3754.76033395,0,0.0158616188319,0,True,100.063797323,root_found,96.8339281426,root_found,18,0.00735269458928,294ec7e478c743d1f88ac51a0127b6dcc9aa5f92fa5add4ae1c2edde552ba249,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP10,SLIP005,0.731890187619,0.764580564351,0.750327177977,94253.2005988,91952.6636976,3754.76033395,187738.016698,0.0318044055835,0,True,100.063797323,root_found,96.8339281426,root_found,18,0.00735269458928,4df9740fc9f13c0611af6d61cedd4f0ef5f078e45366ea79e5b4e9404e1838de,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP10,SLIP010,0.731890187619,0.764580564351,0.750327177977,94253.2005988,91952.6636976,3754.76033395,375476.033395,0.0479672196571,148436.541976,False,100.063797323,root_found,96.8339281426,root_found,18,0.00735269458928,2dbcd2005be6acc6bfd83fb685520ebded004452e0c6d25d331c387e1d030c02,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP10,SLIP020,0.731890187619,0.764580564351,0.750327177977,94253.2005988,91952.6636976,3754.76033395,750952.066791,0.0809777670192,501078.755842,False,100.063797323,root_found,96.8339281426,root_found,18,0.00735269458928,328377f3b45e838fb5f563f0ddb41da53989e5dbd4f06c5383e38f172f947ef3,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP10,SLIP040,0.731890187619,0.764580564351,0.750327177977,94253.2005988,91952.6636976,3754.76033395,1501904.13358,0.149927657739,1248230.75954,False,100.063797323,root_found,96.8339281426,root_found,18,0.00735269458928,e5572c622356a161f430edd36ffb52deca4dfa691d1bdeb7c507c0550e245999,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP15,GROSS,0.731890187619,0.744284216301,0.729639991526,0,0,0,0,0,0,True,115.474772061,root_found,111.560074056,root_found,15,0.00735269458928,4feff5fb7e537b5f7bd9151b17278ec3a4aa0e810a593bd0b75c001aa8fa8a2b,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP15,SLIP000,0.731890187619,0.744284216301,0.729639991526,94433.450889,92070.2917779,3761.03775556,0,0.015432580315,0,True,115.474772061,root_found,111.560074056,root_found,15,0.00735269458928,b6edfe576346a113a6ed27a7f4ae0dc25ad3e7809c28449651f22a893f810a31,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP15,SLIP005,0.731890187619,0.744284216301,0.729639991526,94433.450889,92070.2917779,3761.03775556,188051.887778,0.0309412845307,0,True,115.474772061,root_found,111.560074056,root_found,15,0.00735269458928,91956ecd45cb1e8b6fbdc1e54cf7df901d3d0182d393bbef7b0458a79e74d690,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP15,SLIP010,0.731890187619,0.744284216301,0.729639991526,94433.450889,92070.2917779,3761.03775556,376103.775556,0.0466555442003,162849.544234,False,115.474772061,root_found,111.560074056,root_found,15,0.00735269458928,4031b05bae49dcbf3e33946c793f49a608c72656d2b66b6819ef19e45e39f9ab,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP15,SLIP020,0.731890187619,0.744284216301,0.729639991526,94433.450889,92070.2917779,3761.03775556,752207.551112,0.0787229810377,491427.289287,False,115.474772061,root_found,111.560074056,root_found,15,0.00735269458928,2b59758d0703d9c7fad224cbcdc59ad009a9c03d220bdc1582be9529efc135d1,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP15,SLIP040,0.731890187619,0.744284216301,0.729639991526,94433.450889,92070.2917779,3761.03775556,1504415.10222,0.145582376165,1148582.77939,False,115.474772061,root_found,111.560074056,root_found,15,0.00735269458928,50c786c95428a1fef676fb5e0a76936fc632709bd4316378de25107b3cfe38a8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP20,GROSS,0.731890187619,0.731716309841,0.716599881893,0,0,0,0,0,0,True,123.089098935,root_found,118.4379074,root_found,16,0.00735269458928,eeece15249010e78767391f2005e6a799c496f5553d6c345b990c1e88e9aa6a2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP20,SLIP000,0.731890187619,0.731716309841,0.716599881893,93825.977571,91154.0106421,3736.16118284,0,0.0151351381054,0,True,123.089098935,root_found,118.4379074,root_found,16,0.00735269458928,7ba8edff99ddcc7f4302bd1737cd7d5c403d5faa7339abd2e3690743c2faaced,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP20,SLIP005,0.731890187619,0.731716309841,0.716599881893,93825.977571,91154.0106421,3736.16118284,186808.059142,0.0303604688488,0,True,123.089098935,root_found,118.4379074,root_found,16,0.00735269458928,3740e4284676cc279b4fc3b38d164e0aa68f314561a4efb69ef39b2a98bd2992,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP20,SLIP010,0.731890187619,0.731716309841,0.716599881893,93825.977571,91154.0106421,3736.16118284,373616.118284,0.0457825672077,163084.808719,False,123.089098935,root_found,118.4379074,root_found,16,0.00735269458928,46b2f1fbfcf55916887433bddd89724a5c2966071fee314ada073ccfc198c6be,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP20,SLIP020,0.731890187619,0.731716309841,0.716599881893,93825.977571,91154.0106421,3736.16118284,747232.236568,0.0772377988432,531850.834183,False,123.089098935,root_found,118.4379074,root_found,16,0.00735269458928,c4b1fb21f5fe4a1218660263917726b789abe9929e744edce2547fc0f28726dd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOP20,SLIP040,0.731890187619,0.731716309841,0.716599881893,93825.977571,91154.0106421,3736.16118284,1494464.47314,0.142749396621,1277888.11922,False,123.089098935,root_found,118.4379074,root_found,16,0.00735269458928,b2c4019d41519b383d529397a6fe1608284d16f6b246fa817d5728790e871acd,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOPNONE,GROSS,0.731890187619,0.728727478185,0.714008951704,0,0,0,0,0,0,True,125.93905185,root_found,120.945882645,root_found,16,0.00735269458928,49c5063cababc0a09b1c0e6a7cc98c8294469623663429f29da035d0a502f5f8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOPNONE,SLIP000,0.731890187619,0.728727478185,0.714008951704,93562.62125,90746.7155,3725.78863,0,0.0150724293558,0,True,125.93905185,root_found,120.945882645,root_found,16,0.00735269458928,49cfc79d78ae633ca18b60676c4582651143060f094bc068fb30ed15222a5766,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOPNONE,SLIP005,0.731890187619,0.728727478185,0.714008951704,93562.62125,90746.7155,3725.78863,186289.4315,0.0302438343844,0,True,125.93905185,root_found,120.945882645,root_found,16,0.00735269458928,b26cfc2c564f069108e876a0d09f828f7abf74b9604db058f679dac04155cdca,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOPNONE,SLIP010,0.731890187619,0.728727478185,0.714008951704,93562.62125,90746.7155,3725.78863,372578.863,0.0456104901592,161430.02955,False,125.93905185,root_found,120.945882645,root_found,16,0.00735269458928,753f48a7afc1804df8d24a6c187de60689e484f6a736671859522aabdb6f1cf9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOPNONE,SLIP020,0.731890187619,0.728727478185,0.714008951704,93562.62125,90746.7155,3725.78863,745157.726,0.0769500404173,525193.85138,False,125.93905185,root_found,120.945882645,root_found,16,0.00735269458928,a3ef2405aded8c420bfd086ca325c3ecba005c543aa611ff55ddb780227bd8e1,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L050__STOPNONE,SLIP040,0.731890187619,0.728727478185,0.714008951704,93562.62125,90746.7155,3725.78863,1490315.452,0.142209180801,1270351.57738,False,125.93905185,root_found,120.945882645,root_found,16,0.00735269458928,0e3e98474d3d4e26e3dd3c9b02dd41d5b2ee5ac1d064c7608f9641e63c25866f,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP05,GROSS,0.733511010565,0.833372202873,0.821371147016,0,0,0,0,0,0,True,57.630134459,root_found,56.5160507576,root_found,20,0.00735269458928,f9ed59c5571a0584a2c5118bd7c72d9f524c57a8e2d48f84f76ac9769e42bcc8,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP05,SLIP000,0.733511010565,0.833372202873,0.821371147016,94657.8021219,93347.2882439,3775.82248488,0,0.0173914334068,0,True,57.630134459,root_found,56.5160507576,root_found,20,0.00735269458928,83517c023d11b3b647de9112f2ed043019c549e8a5779a637c4eeea750b4f2aa,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP05,SLIP005,0.733511010565,0.833372202873,0.821371147016,94657.8021219,93347.2882439,3775.82248488,188791.124244,0.0348127948815,0,True,57.630134459,root_found,56.5160507576,root_found,20,0.00735269458928,a8605336c65d33de20bb4e12d71290315b0d1bf03e86d8ae22ce30583c90119d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP05,SLIP010,0.733511010565,0.833372202873,0.821371147016,94657.8021219,93347.2882439,3775.82248488,377582.248488,0.0525045021654,112997.01449,False,57.630134459,root_found,56.5160507576,root_found,20,0.00735269458928,2782b807f6f32b6ceb4c7546eeec0712267036daff080d3a9bc2a353d89979e7,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP05,SLIP020,0.733511010565,0.833372202873,0.821371147016,94657.8021219,93347.2882439,3775.82248488,755164.496975,0.0887334540284,427409.202712,False,57.630134459,root_found,56.5160507576,root_found,20,0.00735269458928,376f7211fe079860d9ca7f8b4d3d0e4ceae6784ce422ad0ed12b066fdcd3664c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP05,SLIP040,0.733511010565,0.833372202873,0.821371147016,94657.8021219,93347.2882439,3775.82248488,1510328.99395,0.164839224425,1125781.58296,False,57.630134459,root_found,56.5160507576,root_found,20,0.00735269458928,ce13b1c54196d3021fd3bf0a7fa4a401af0d871d3a06d693f78e0220afc79239,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP10,GROSS,0.733511010565,0.765312231971,0.75123113821,0,0,0,0,0,0,True,98.9515473375,root_found,95.764894224,root_found,18,0.00735269458928,3470db8e7a96a5416dc87985df7ef05a063082b6c72434093261086a52560815,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP10,SLIP000,0.733511010565,0.765312231971,0.75123113821,94259.3968892,91994.6102783,3756.52339557,0,0.015877519735,0,True,98.9515473375,root_found,95.764894224,root_found,18,0.00735269458928,22b3cb2d7f7620367d5266ba6713e2ce2b05d4429da1d5ea02dc668dfb2b1b9c,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP10,SLIP005,0.733511010565,0.765312231971,0.75123113821,94259.3968892,91994.6102783,3756.52339557,187826.169778,0.0318399343277,0,True,98.9515473375,root_found,95.764894224,root_found,18,0.00735269458928,3226e9badf882bb601bdd2f006c27ba1fd86b406b4816035100a6b4029699be2,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP10,SLIP010,0.733511010565,0.765312231971,0.75123113821,94259.3968892,91994.6102783,3756.52339557,375652.339557,0.0480230919883,149399.945021,False,98.9515473375,root_found,95.764894224,root_found,18,0.00735269458928,a64ce1c5336b20c179d83169d6a1240a23f0b733468813840a2d9b091397ca82,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP10,SLIP020,0.733511010565,0.765312231971,0.75123113821,94259.3968892,91994.6102783,3756.52339557,751304.679113,0.0810766158915,517883.524292,False,98.9515473375,root_found,95.764894224,root_found,18,0.00735269458928,c2f37e72076854f2c4efcebf5bfb18192de0f80dcd57d84fb3df4c9999749eb4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP10,SLIP040,0.733511010565,0.765312231971,0.75123113821,94259.3968892,91994.6102783,3756.52339557,1502609.35823,0.150122742005,1265372.33186,False,98.9515473375,root_found,95.764894224,root_found,18,0.00735269458928,613b1e959e14d3903d2d9f4f3113855d9e9c1b686f8ac0054ed71082e3bbf4d4,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP15,GROSS,0.733511010565,0.745041161552,0.730489302085,0,0,0,0,0,0,True,114.726866803,root_found,110.856406409,root_found,15,0.00735269458928,ece240a8ae9cef6799e1aa4891ee74c68f63a614e43b7c128c528354bf54dd0d,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP15,SLIP000,0.733511010565,0.745041161552,0.730489302085,94487.9472288,92159.3939576,3764.27981915,0,0.0154488133034,0,True,114.726866803,root_found,110.856406409,root_found,15,0.00735269458928,30b3db5fa2fce9d1c68c518ab9904baa28282d253c7c6d6ffd6c71a03caab784,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
S0_SELECTED_FULL__D9__L100__STOP15,SLIP005,0.733511010565,0.745041161552,0.730489302085,94487.9472288,92159.3939576,3764.27981915,188213.990958,0.0309757896285,0,True,114.726866803,root_found,110.856406409,root_found,15,0.00735269458928,858f2c340f6e76bcd0a58209000c6f0543875c8c1496e5493829caf5fff6c7e9,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
