split,pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,pooling_key_family_count,fresh_anchor_path_quality_clean_or_tradable_rate,fresh_anchor_early_failure_rate,split_denominator_share,split_stability_status
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.044293055187525354,0.044293055187525354,0.044293055187525354,0.0,0.0,0.0,unusable,6,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_10_20pct,4,4,4,4,4,2,1,0.5,2,1,0.5,2,1.0,0.0,2,0.0,1.0,0.11784542039475199,0.12059594897656734,0.13538002799986437,1.0,1.0,0.0,unusable,6,0.0,1.0,0.0007207207207207207,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_5_10pct,4,4,4,4,4,4,1,0.25,4,0,0.0,4,1.0,0.0,4,0.75,0.25,0.06331199356797362,0.06865259765823373,0.0746191309937404,1.0,0.0,0.0,unusable,6,0.75,0.25,0.0007207207207207207,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,1,t11_t20,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,2,0.0,1.0,2,0.0,1.0,0.06008788325904346,0.06427512516471023,0.068462367070377,1.0,0.0,0.0,unusable,5,0.0,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,1,t3_t5,up_0_5pct,5,5,5,5,5,5,0,0.0,5,0,0.0,5,0.6,0.4,5,0.2,0.8,0.04218953228756672,0.0484330703008089,0.048442858617210316,0.0,0.0,0.0,unusable,5,0.2,0.6,0.0009009009009009009,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,1,t3_t5,up_10_20pct,5,5,5,5,5,5,3,0.6,5,2,0.4,5,0.8,0.2,5,0.4,0.6,0.10525802671905504,0.1106967478938865,0.12704915389743032,1.0,1.0,0.0,unusable,5,0.4,0.6,0.0009009009009009009,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,1,t3_t5,up_5_10pct,16,16,16,14,16,10,3,0.3,10,2,0.2,11,1.0,0.0,11,0.6363636363636364,0.2727272727272727,0.06736113644956782,0.07454901260041813,0.08187648143380633,1.0,0.0,0.0,too_sparse_report_only,5,0.25,0.25,0.002882882882882883,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,1,t6_t10,up_5_10pct,3,3,3,3,3,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1.0,0.0,3,0.3333333333333333,0.6666666666666666,0.060062784780717915,0.06544529572697999,0.06807900984854298,1.0,0.0,0.0,unusable,5,0.3333333333333333,0.6666666666666666,0.0005405405405405405,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t11_t20,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.03312098792399243,0.03312098792399243,0.03312098792399243,0.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t11_t20,up_10_20pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.12338734248062039,0.13979792874036379,0.15620851500010718,1.0,1.0,0.0,unusable,5,0.0,1.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.07469342880141006,0.07469342880141006,0.07469342880141006,1.0,0.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t21_t30,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.12052121564277529,0.12052121564277529,0.12052121564277529,1.0,1.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t3_t5,up_5_10pct,4,4,4,4,4,4,1,0.25,4,0,0.0,4,0.75,0.25,4,0.5,0.5,0.05702900265079358,0.0581335048330377,0.06586996939777379,1.0,0.0,0.0,unusable,5,0.5,0.25,0.0007207207207207207,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t6_t10,up_0_5pct,4,4,4,4,4,3,0,0.0,4,0,0.0,3,0.6666666666666666,0.3333333333333333,4,0.25,0.75,0.03408417737591374,0.03852503095556137,0.04384014590727631,0.0,0.0,0.0,unusable,5,0.25,0.25,0.0007207207207207207,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,2,t6_t10,up_5_10pct,3,3,3,3,3,3,1,0.3333333333333333,3,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.06031500651735533,0.06678385072399218,0.06932466769917178,1.0,0.0,0.0,unusable,5,0.3333333333333333,0.6666666666666666,0.0005405405405405405,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,0,0,,1,1.0,0.0,0,,,0.09917355453322396,0.09917355453322396,0.09917355453322396,1.0,0.0,0.0,unusable,6,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_0_5pct,3,3,3,3,3,2,1,0.5,2,1,0.5,2,1.0,0.0,2,0.5,0.5,0.027906837983682542,0.04161250575816511,0.0455996168823708,0.0,0.0,0.0,unusable,6,0.3333333333333333,0.3333333333333333,0.0005405405405405405,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_10_20pct,6,6,6,6,6,5,0,0.0,5,0,0.0,5,0.8,0.2,5,0.2,0.8,0.12415608168079068,0.1269188446053282,0.13775200964612344,1.0,1.0,0.0,unusable,6,0.0,0.6666666666666666,0.001081081081081081,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_5_10pct,12,12,12,11,11,11,3,0.2727272727272727,11,3,0.2727272727272727,11,1.0,0.0,11,0.45454545454545453,0.5454545454545454,0.06221715689003815,0.06603707197218422,0.07254988997069417,1.0,0.0,0.0,too_sparse_report_only,6,0.4166666666666667,0.4166666666666667,0.002162162162162162,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,t6_t10,up_10_20pct,3,3,3,3,2,2,1,0.5,2,1,0.5,2,1.0,0.0,2,1.0,0.0,0.11829864116964894,0.11949689181144629,0.15757452910643854,1.0,1.0,0.0,unusable,6,0.6666666666666666,0.3333333333333333,0.0005405405405405405,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,t6_t10,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.0,1.0,0.08572354704224872,0.08691094309248437,0.08809833914272003,1.0,0.0,0.0,unusable,6,0.0,1.0,0.00036036036036036037,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,1,t3_t5,up_0_5pct,3,3,3,3,3,2,1,0.5,2,1,0.5,2,0.5,0.5,2,0.5,0.5,0.03799409741687809,0.04024893352700176,0.04347079499204798,0.0,0.0,0.0,unusable,5,0.3333333333333333,0.0,0.0005405405405405405,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,1,t3_t5,up_5_10pct,3,3,3,3,3,3,1,0.3333333333333333,3,0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.0,1.0,0.05698020524811409,0.05860657080050857,0.07877759247786364,1.0,0.0,0.0,unusable,5,0.0,1.0,0.0005405405405405405,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,1,t6_t10,up_0_5pct,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,1.0,0.0,0.02187304696543535,0.02187304696543535,0.02187304696543535,0.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,1,t6_t10,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.5,0.5,0.06372209877953167,0.06564643572020767,0.06757077266088368,1.0,0.0,0.0,unusable,5,0.0,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,2,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.09747299414594424,0.09747299414594424,0.09747299414594424,1.0,0.0,0.0,unusable,5,0.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,2,t6_t10,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.04008908323296856,0.04008908323296856,0.04008908323296856,0.0,0.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout,1,t3_t5,up_0_5pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.0,0.5,0.040447933541596204,0.04272792926333835,0.045007924985080494,0.0,0.0,0.0,unusable,4,0.0,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout,1,t3_t5,up_10_20pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.11636468087866153,0.13205767395394485,0.14775066702922818,1.0,1.0,0.0,unusable,4,0.0,1.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout,1,t3_t5,up_5_10pct,2,2,2,2,2,1,1,1.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.09112384269519241,0.09112622572506879,0.09112860875494516,1.0,0.0,0.0,unusable,4,0.0,1.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout,1,t6_t10,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.021303207901060217,0.021303207901060217,0.021303207901060217,0.0,0.0,0.0,unusable,4,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band,1,t3_t5,up_10_20pct,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,0.0,1.0,0.10921250095562263,0.10921250095562263,0.10921250095562263,1.0,1.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band,1,t3_t5,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,2,0.5,0.5,2,0.5,0.5,0.06332660450239314,0.07444732531125631,0.08556804612011948,1.0,0.0,0.0,unusable,5,0.5,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band,1,t6_t10,up_5_10pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.080087238211068,0.080087238211068,0.080087238211068,1.0,0.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band,2,t11_t20,up_5_10pct,1,1,1,1,1,1,1,1.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.05090495492054936,0.05090495492054936,0.05090495492054936,1.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money,1,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.037865347436901065,0.037865347436901065,0.037865347436901065,0.0,0.0,0.0,unusable,6,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money,1,t3_t5,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.1059525025608945,0.1059525025608945,0.1059525025608945,1.0,1.0,0.0,unusable,6,0.0,1.0,0.00018018018018018018,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money,1,t3_t5,up_5_10pct,7,7,7,7,7,6,1,0.16666666666666666,6,0,0.0,6,0.5,0.5,6,0.3333333333333333,0.6666666666666666,0.06359661896223401,0.07049700179191265,0.07967364891222695,1.0,0.0,0.0,unusable,6,0.2857142857142857,0.5714285714285714,0.0012612612612612612,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money,1,t6_t10,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.10228534168597503,0.10228534168597503,0.10228534168597503,1.0,1.0,0.0,unusable,6,0.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money,1,t6_t10,up_5_10pct,3,3,3,3,2,3,1,0.3333333333333333,3,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.06979044824726177,0.07641795144152286,0.08518613582200651,1.0,0.0,0.0,unusable,6,0.0,0.0,0.0005405405405405405,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volume_money,1,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.07866837241493108,0.07866837241493108,0.07866837241493108,1.0,0.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volume_money,1,t6_t10,up_5_10pct,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,1.0,0.0,0.06700316765164871,0.06700316765164871,0.06700316765164871,1.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|range_breakout|volume_money,2,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.06819989165472928,0.06819989165472928,0.06819989165472928,1.0,0.0,0.0,unusable,5,0.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,1,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.06979138424020337,0.06979138424020337,0.06979138424020337,1.0,0.0,0.0,unusable,4,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,1,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.04310072281706012,0.04310072281706012,0.04310072281706012,0.0,0.0,0.0,unusable,4,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,1,t3_t5,up_10_20pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.13264682694096275,0.14833461075372512,0.16402239456648748,1.0,1.0,0.0,unusable,4,0.0,1.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,1,t3_t5,up_5_10pct,3,3,3,3,3,3,0,0.0,3,0,0.0,3,0.3333333333333333,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.05349396932208983,0.05454544308130016,0.0709817936366447,1.0,0.0,0.0,unusable,4,0.0,0.6666666666666666,0.0005405405405405405,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,1,t6_t10,up_5_10pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.05698155217842138,0.05698155217842138,0.05698155217842138,1.0,0.0,0.0,unusable,4,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,2,t11_t20,up_10_20pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,1.0,0.0,0.11619850297983203,0.11799027663982886,0.1197820502998257,1.0,1.0,0.0,unusable,4,0.5,0.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,2,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,0.0,1,0.0,1.0,0.046059343723729995,0.046059343723729995,0.046059343723729995,0.0,0.0,0.0,unusable,4,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,2,t3_t5,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.11040235979653334,0.11040235979653334,0.11040235979653334,1.0,1.0,0.0,unusable,4,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,2,t3_t5,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.06616273304370696,0.06990866986259225,0.07365460668147755,1.0,0.0,0.0,unusable,4,0.0,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,3,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.08540925780209974,0.08540925780209974,0.08540925780209974,1.0,0.0,0.0,unusable,4,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band,3,t6_t10,up_5_10pct,2,2,2,2,2,1,1,1.0,1,1,1.0,1,1.0,0.0,1,1.0,0.0,0.08460788313432221,0.08649515311214606,0.08838242308996991,1.0,0.0,0.0,unusable,4,0.5,0.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band|volume_money,1,t11_t20,up_5_10pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.057370221414589695,0.057370221414589695,0.057370221414589695,1.0,0.0,0.0,unusable,5,0.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band|volume_money,1,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.03765157305139155,0.03765157305139155,0.03765157305139155,0.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band|volume_money,1,t6_t10,up_5_10pct,2,2,2,2,2,2,1,0.5,2,1,0.5,2,0.5,0.5,2,0.0,1.0,0.06835974333764921,0.07442997736223556,0.0805002113868219,1.0,0.0,0.0,unusable,5,0.0,1.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band|volume_money,2,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.06578953725149184,0.06578953725149184,0.06578953725149184,1.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volatility_band|volume_money,2,t6_t10,up_10_20pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.12744132988300555,0.14090089552647933,0.1543604611699531,1.0,1.0,0.0,unusable,5,0.0,1.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volume_money,1,t3_t5,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.11948628743051914,0.11948628743051914,0.11948628743051914,1.0,1.0,0.0,unusable,4,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volume_money,1,t3_t5,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.0,1.0,0.06351809491072946,0.0649260465649324,0.06633399821913533,1.0,0.0,0.0,unusable,4,0.0,1.0,0.00036036036036036037,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volume_money,3,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.07692305404587407,0.07692305404587407,0.07692305404587407,1.0,0.0,0.0,unusable,4,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|price_trend|volume_money,3,t6_t10,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.11933339436848955,0.11933339436848955,0.11933339436848955,1.0,1.0,0.0,unusable,4,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown,1,t3_t5,up_0_5pct,9,9,9,9,9,6,1,0.16666666666666666,6,1,0.16666666666666666,7,0.2857142857142857,0.5714285714285714,7,0.14285714285714285,0.8571428571428571,0.020864361503678763,0.02905820930151659,0.037650603166701435,0.0,0.0,0.0,unusable,3,0.1111111111111111,0.4444444444444444,0.0016216216216216215,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown,1,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.05027934932771294,0.05027934932771294,0.05027934932771294,1.0,0.0,0.0,unusable,3,0.0,1.0,0.00018018018018018018,denominator_thin
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown,1,t6_t10,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.02542787359166132,0.02542787359166132,0.02542787359166132,0.0,0.0,0.0,unusable,3,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown,2,t11_t20,up_5_10pct,2,2,2,2,2,1,0,0.0,1,0,0.0,2,1.0,0.0,2,0.5,0.5,0.06792811777913588,0.07142921721592876,0.07493031665272165,1.0,0.0,0.0,unusable,3,0.5,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown,2,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.04009435978085274,0.04009435978085274,0.04009435978085274,0.0,0.0,0.0,unusable,3,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown,2,t6_t10,up_0_5pct,4,4,4,4,4,4,1,0.25,4,1,0.25,4,0.75,0.25,4,0.25,0.75,0.04157292203830215,0.044177206531243796,0.04558942799885274,0.0,0.0,0.0,unusable,3,0.25,0.25,0.0007207207207207207,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown|range_breakout,1,t3_t5,up_0_5pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.5,0.5,0.031609704997786536,0.03186806276821896,0.03212642053865139,0.0,0.0,0.0,unusable,4,0.5,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.0158311615644251,0.0158311615644251,0.0158311615644251,0.0,0.0,0.0,unusable,5,1.0,0.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_0_5pct,2,2,2,2,2,2,1,0.5,2,1,0.5,2,0.5,0.5,2,0.5,0.5,0.04150536940094518,0.041643828470861566,0.04178228754077795,0.0,0.0,0.0,unusable,6,0.5,0.0,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_10_20pct,2,2,2,2,2,0,0,,0,0,,0,,,0,,,0.11639994181605051,0.12876453634822393,0.14112913088039736,1.0,1.0,0.0,unusable,6,0.0,0.5,0.00036036036036036037,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown|range_breakout|volume_money,1,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.041647138731716105,0.041647138731716105,0.041647138731716105,0.0,0.0,0.0,unusable,5,0.0,1.0,0.00018018018018018018,split_missing
train,fresh_added_family_set,momentum_rps|oscillator|pullback_drawdown|volatility_band,1,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.06088689946208592,0.06088689946208592,0.06088689946208592,1.0,0.0,0.0,unusable,4,1.0,0.0,0.00018018018018018018,split_missing
