split,seed_episode_id,instrument_id,step_signal_date,step_offset,added_family_set,added_family_count,matched_path_row_count,matched_precision_row_count,matched_precision_condition_group_count,precision_condition_group_uniqueness_status,precision_label_fields_consistent,fresh_signal_close_price_consistent,fresh_entry_date_consistent,fresh_entry_price_consistent,fresh_path_fields_consistent,reconciliation_status,failure_reason
robustness,ed5fddc341b37e28,SZ002028,2025-03-27,9,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,ed67798ce8f054d8,SZ000338,2019-05-30,3,pullback_drawdown|range_breakout,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,ed73defafa4701c9,SZ000963,2024-07-31,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ed73defafa4701c9,SZ000963,2024-08-16,21,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ed73defafa4701c9,SZ000963,2024-08-19,22,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,ed824a796f5fc646,SH601728,2023-07-19,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,ed8340cc7e8017e7,SH600918,2021-11-23,8,momentum_rps|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
validation,ed9c77584ddac056,SZ000895,2023-02-14,17,range_breakout|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
train,edbbf0de64413a75,SH601633,2018-09-19,3,oscillator|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,edbbf0de64413a75,SH601633,2018-09-20,4,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,eddf6eafbdfec709,SH600015,2023-02-21,30,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ede12ce0d2d8aae9,SH600795,2024-04-08,13,oscillator|price_trend|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ede12ce0d2d8aae9,SH600795,2024-04-11,16,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,edf525fe8ebd39fd,SH603993,2025-06-24,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,edf525fe8ebd39fd,SH603993,2025-06-26,11,momentum_rps|oscillator,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,edf525fe8ebd39fd,SH603993,2025-06-27,12,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,edfc5391a5203570,SH600332,2018-05-02,3,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,edfd914fc859bd31,SH600025,2021-01-27,3,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,edfd914fc859bd31,SH600025,2021-01-28,4,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,edfd914fc859bd31,SH600025,2021-02-19,15,pullback_drawdown|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
train,edfd914fc859bd31,SH600025,2021-03-11,29,momentum_rps|price_trend,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,edfec4310062f3c9,SH600160,2025-12-11,3,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,ee02d7a36aaf1fda,SH600741,2020-05-08,3,momentum_rps|price_trend|pullback_drawdown|range_breakout,4,4,4,4,unique,True,True,True,True,True,passed,
train,ee02d7a36aaf1fda,SH600741,2020-05-11,4,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee0748cf0dd181e6,SH600036,2024-08-20,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee21b2b3060295ed,SH601618,2024-07-22,15,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee21b2b3060295ed,SH601618,2024-07-31,22,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,ee3d53515a342095,SH601668,2018-06-15,28,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,ee3d53515a342095,SH601668,2018-06-19,29,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee421712d54cbfbf,SH601788,2025-05-14,6,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee421712d54cbfbf,SH601788,2025-06-04,20,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ee421712d54cbfbf,SH601788,2025-06-05,21,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee4ad9d93d3b9348,SZ002648,2024-07-01,8,price_trend|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,ee7435bdb6e07cfa,SH600703,2021-01-08,4,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,ee7435bdb6e07cfa,SH600703,2021-01-11,5,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee76a86b811b03bf,SH600588,2025-08-01,3,momentum_rps|price_trend|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ee76a86b811b03bf,SH600588,2025-08-07,7,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,ee7ea1bc823470e4,SH601727,2017-10-26,16,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,ee7ea1bc823470e4,SH601727,2017-10-27,17,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
train,ee8626a23165e0c8,SZ002304,2019-03-21,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,ee8626a23165e0c8,SZ002304,2019-03-29,9,oscillator|range_breakout|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ee95f7b9585b746f,SH600115,2025-05-06,14,price_trend|volatility_band|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ee95f7b9585b746f,SH600115,2025-05-21,25,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ee95f7b9585b746f,SH600115,2025-05-26,28,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,eecd1990c74ea3fe,SH600089,2025-03-13,5,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
train,eeee1996b70f272b,SZ000069,2019-03-05,3,price_trend|range_breakout|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ef20b8fa9088e850,SH600989,2025-03-12,3,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,ef21dbc4364fd5d8,SH600000,2020-04-27,14,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,ef21dbc4364fd5d8,SH600000,2020-04-29,16,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,5,5,5,unique,True,True,True,True,True,passed,
robustness,ef2923cb61ef578e,SH601658,2024-07-02,4,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,ef317a5f019dfb94,SH601377,2024-10-08,3,momentum_rps|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,ef39a9c22c7a07cf,SH600688,2018-05-10,3,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,ef39a9c22c7a07cf,SH600688,2018-05-18,9,momentum_rps|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
validation,ef3a1f130ccd038d,SH600233,2022-05-05,3,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,5,5,5,5,unique,True,True,True,True,True,passed,
validation,ef3b26a548f06f10,SH601633,2023-02-01,11,momentum_rps|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
validation,ef3b26a548f06f10,SH601633,2023-02-23,27,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ef4fc4ff8d183c06,SZ002415,2024-09-27,3,oscillator|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
robustness,ef4fc4ff8d183c06,SZ002415,2024-10-25,18,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,ef5d006872123c4f,SH601006,2022-08-25,4,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
validation,ef6b2e9f34f18027,SH600346,2023-09-06,3,momentum_rps|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ef6c7d70b7426566,SZ002156,2025-10-30,3,momentum_rps|pullback_drawdown|range_breakout,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,ef74fca72fa52ea7,SH601169,2025-11-20,27,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,ef83552fdc301aac,SH601155,2018-11-19,3,momentum_rps|oscillator|price_trend|pullback_drawdown,4,4,4,4,unique,True,True,True,True,True,passed,
train,ef873253393538bc,SZ000166,2019-04-03,3,price_trend|range_breakout|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,ef8ad813879d8755,SZ000776,2019-06-24,3,momentum_rps|price_trend|pullback_drawdown|range_breakout,4,4,4,4,unique,True,True,True,True,True,passed,
robustness,ef94e05b68284465,SH600048,2024-09-24,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,ef94e05b68284465,SH600048,2024-09-26,5,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
train,ef995ab5200e68f9,SH601169,2017-11-22,3,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,efa38c22a637f678,SH600104,2018-12-26,5,price_trend|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,efa38c22a637f678,SH600104,2018-12-27,6,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,efbc436af1ae995f,SH600018,2024-07-09,4,volatility_band|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,efd190f24571f634,SH600031,2019-01-17,3,momentum_rps|pullback_drawdown|range_breakout,3,3,3,3,unique,True,True,True,True,True,passed,
train,efd190f24571f634,SH600031,2019-01-24,8,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,efd190f24571f634,SH600031,2019-01-25,9,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,efd190f24571f634,SH600031,2019-02-18,20,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,efd7ab863194d9fa,SH601669,2021-08-20,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,efe219a9c695b411,SH601919,2019-09-02,10,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,efe219a9c695b411,SH601919,2019-09-03,11,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,efe219a9c695b411,SH601919,2019-09-04,12,momentum_rps|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,efe2384847bf81e2,SH600741,2024-09-27,7,oscillator|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
robustness,efe2384847bf81e2,SH600741,2024-10-08,9,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,efe53635785538a4,SZ002600,2025-01-20,3,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,efe53635785538a4,SZ002600,2025-01-24,7,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,efe53635785538a4,SZ002600,2025-02-06,10,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,efe88e5be0fd975a,SH601808,2025-06-17,3,momentum_rps|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,efeac1aa17eaa9d7,SZ000333,2019-10-31,13,price_trend|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,efeac1aa17eaa9d7,SZ000333,2019-11-01,14,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
validation,effc270363f7e405,SH600754,2023-06-14,3,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
validation,effc270363f7e405,SH600754,2023-06-15,4,price_trend|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
validation,effe004fd0f9e03a,SH600346,2023-11-02,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0091bc229d2a2be,SH601166,2020-07-06,3,price_trend|pullback_drawdown|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,f0119f47ee4aaf27,SH600332,2018-12-05,3,price_trend|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
validation,f016e54291ce30f7,SH603986,2023-01-09,5,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f016e54291ce30f7,SH603986,2023-01-10,6,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f016e54291ce30f7,SH603986,2023-01-16,10,oscillator|price_trend|volatility_band,3,3,3,3,unique,True,True,True,True,True,passed,
train,f028daeaa8946244,SH600570,2021-12-10,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,f028daeaa8946244,SH600570,2021-12-21,10,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,f03096ae32558470,SH600703,2019-12-17,3,price_trend|range_breakout,2,2,2,2,unique,True,True,True,True,True,passed,
train,f03096ae32558470,SH600703,2019-12-18,4,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
train,f03096ae32558470,SH600703,2020-01-10,20,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
train,f03096ae32558470,SH600703,2020-01-13,21,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,f03096ae32558470,SH600703,2020-01-20,26,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0373726deb226ca,SH601319,2021-09-01,12,volatility_band|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,f0382f971b6fcb1b,SH600690,2019-01-15,4,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,6,6,6,unique,True,True,True,True,True,passed,
robustness,f04a61f4ade920e5,SH600900,2025-05-19,4,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f04a61f4ade920e5,SH600900,2025-06-13,22,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,f04db2b8a5944f2f,SZ001979,2018-06-11,4,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
train,f04db2b8a5944f2f,SZ001979,2018-06-15,8,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f05d868e19f7f5c9,SH601066,2023-11-09,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,f069a0c384c616d9,SH601628,2021-01-12,4,oscillator|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
train,f069a0c384c616d9,SH601628,2021-01-15,7,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f06f1091269a68bb,SH600026,2024-02-22,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f075ff9826fc49ce,SH601601,2022-01-20,9,volatility_band|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
train,f08bfde92b6f42ed,SZ002602,2021-12-22,7,momentum_rps|oscillator|range_breakout,3,3,3,3,unique,True,True,True,True,True,passed,
train,f08bfde92b6f42ed,SZ002602,2021-12-23,8,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f09fa980bf180ac2,SZ002230,2025-09-24,4,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,6,6,6,unique,True,True,True,True,True,passed,
robustness,f0a2657efb0b4716,SZ000768,2025-06-13,4,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,f0a2657efb0b4716,SZ000768,2025-06-26,13,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0a7805c46157081,SZ000938,2018-08-16,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0a7805c46157081,SZ000938,2018-08-27,10,range_breakout,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f0b19f9e5411d6e2,SH600941,2022-10-10,6,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0b6064b235224ab,SZ000596,2021-08-30,3,oscillator|range_breakout|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
train,f0b6064b235224ab,SZ000596,2021-08-31,4,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0b6064b235224ab,SZ000596,2021-09-01,5,momentum_rps|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,f0c46da98389c0e5,SH600900,2024-07-19,8,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
train,f0c49fb28d31aea5,SZ000858,2021-11-22,4,momentum_rps|oscillator|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
train,f0c49fb28d31aea5,SZ000858,2021-11-24,6,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0c49fb28d31aea5,SZ000858,2021-12-08,16,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0cea6f955379410,SH600570,2020-02-07,5,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
train,f0cea6f955379410,SH600570,2020-02-10,6,price_trend|range_breakout,2,2,2,2,unique,True,True,True,True,True,passed,
train,f0cea6f955379410,SH600570,2020-02-20,14,oscillator|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,f0d8762ebd4babab,SH600025,2023-05-04,10,volatility_band|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
validation,f0d8762ebd4babab,SH600025,2023-05-08,12,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f0d8762ebd4babab,SH600025,2023-05-11,15,price_trend,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f0d8762ebd4babab,SH600025,2023-05-12,16,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f0dae36b374ffc5e,SH600900,2023-04-04,3,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f0dae36b374ffc5e,SH600900,2023-04-27,19,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f0dae36b374ffc5e,SH600900,2023-05-04,21,momentum_rps|oscillator|price_trend,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,f0dd0655561fb7e7,SH600015,2025-06-18,11,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f0dd0655561fb7e7,SH600015,2025-06-23,14,momentum_rps|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
validation,f120cbe2cc2eab2a,SZ000166,2023-04-03,7,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f120cbe2cc2eab2a,SZ000166,2023-04-17,16,momentum_rps|price_trend|pullback_drawdown|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
train,f122cba66211b2b3,SH600377,2020-08-13,29,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
train,f122cba66211b2b3,SH600377,2020-08-14,30,volatility_band,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f128066d65e5f3c4,SH600989,2024-04-03,3,momentum_rps|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,f12bc3e57ea9393e,SZ000617,2025-10-14,3,momentum_rps|oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money,6,6,6,6,unique,True,True,True,True,True,passed,
train,f13c208568b9bb37,SH601901,2020-10-22,9,momentum_rps|price_trend|volume_money,3,3,3,3,unique,True,True,True,True,True,passed,
train,f13c208568b9bb37,SH601901,2020-10-27,12,pullback_drawdown,1,1,1,1,unique,True,True,True,True,True,passed,
train,f13c208568b9bb37,SH601901,2020-10-28,13,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
train,f14b77da97ca0758,SZ002007,2020-03-25,3,oscillator|pullback_drawdown|range_breakout|volatility_band,4,4,4,4,unique,True,True,True,True,True,passed,
train,f14b77da97ca0758,SZ002007,2020-04-08,12,volume_money,1,1,1,1,unique,True,True,True,True,True,passed,
validation,f14c9feba09255c7,SZ002371,2023-03-15,3,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f1535a154255d088,SH600030,2024-01-26,3,momentum_rps|price_trend|pullback_drawdown,3,3,3,3,unique,True,True,True,True,True,passed,
robustness,f1535a154255d088,SH600030,2024-02-07,11,oscillator|volatility_band,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,f154113754292bcf,SH601186,2025-06-24,9,volatility_band|volume_money,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,f154113754292bcf,SH601186,2025-07-09,20,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f154113754292bcf,SH601186,2025-07-21,28,price_trend|pullback_drawdown,2,2,2,2,unique,True,True,True,True,True,passed,
robustness,f154113754292bcf,SH601186,2025-07-22,29,momentum_rps,1,1,1,1,unique,True,True,True,True,True,passed,
robustness,f17950feeb0cc54a,SH600600,2024-02-23,6,oscillator,1,1,1,1,unique,True,True,True,True,True,passed,
