date,side,block_reason,order_count,blocked_order_count,blocked_notional,block_rate,limit_rule_source
2025-08-14,buy,filled,234,0,3525196.1040745256,0.0,config_default
2025-08-14,sell,filled,234,0,3526850.693400769,0.0,config_default
2025-08-14,sell,suspended_or_missing_open,12,12,176285.9443815288,1.0,config_default
2025-08-15,buy,filled,243,0,3627660.2844376285,0.0,config_default
2025-08-15,sell,filled,243,0,3625563.790271267,0.0,config_default
2025-08-15,sell,suspended_or_missing_open,12,12,176285.9443815288,1.0,config_default
2025-08-18,buy,filled,288,0,4254426.379409098,0.0,config_default
2025-08-18,sell,filled,288,0,4285157.382828714,0.0,config_default
2025-08-18,sell,suspended_or_missing_open,12,12,176285.9443815288,1.0,config_default
2025-08-19,buy,filled,243,0,3740224.6615754757,0.0,config_default
2025-08-19,sell,filled,243,0,3732284.575627588,0.0,config_default
2025-08-20,buy,filled,270,0,4035422.756135414,0.0,config_default
2025-08-20,sell,filled,270,0,4038973.9173130374,0.0,config_default
2025-08-21,buy,filled,282,0,4284318.989563525,0.0,config_default
2025-08-21,sell,filled,282,0,4263367.414461566,0.0,config_default
2025-08-22,buy,filled,255,0,3940845.1307322686,0.0,config_default
2025-08-22,sell,filled,255,0,3995720.483315792,0.0,config_default
2025-08-25,buy,filled,273,0,4337801.237397575,0.0,config_default
2025-08-25,sell,filled,273,0,4383721.290898082,0.0,config_default
2025-08-26,buy,filled,288,0,4402545.62006294,0.0,config_default
2025-08-26,sell,filled,288,0,4573868.748128846,0.0,config_default
2025-08-27,buy,filled,246,0,3943469.2379936986,0.0,config_default
2025-08-27,sell,filled,246,0,3987572.854704897,0.0,config_default
2025-08-28,buy,filled,327,0,4773277.818470621,0.0,config_default
2025-08-28,sell,filled,327,0,4589175.459015136,0.0,config_default
2025-08-29,buy,filled,285,0,4365134.77014496,0.0,config_default
2025-08-29,sell,filled,285,0,4498994.13471972,0.0,config_default
2025-09-01,buy,filled,321,0,5051886.628681469,0.0,config_default
2025-09-01,sell,filled,321,0,5145863.450529495,0.0,config_default
2025-09-02,buy,filled,252,0,4020601.0725629097,0.0,config_default
2025-09-02,sell,filled,252,0,3927518.171358598,0.0,config_default
2025-09-03,buy,filled,258,0,4056560.8767514094,0.0,config_default
2025-09-03,sell,filled,258,0,4141655.510474298,0.0,config_default
2025-09-04,buy,filled,243,0,3812029.29643062,0.0,config_default
2025-09-04,sell,filled,243,0,3754578.240320885,0.0,config_default
2025-09-05,buy,filled,252,0,3908925.480921492,0.0,config_default
2025-09-05,sell,filled,252,0,3877931.7591827526,0.0,config_default
2025-09-08,buy,filled,300,0,4608538.348184325,0.0,config_default
2025-09-08,sell,filled,300,0,4631929.366692415,0.0,config_default
2025-09-09,buy,filled,285,0,4376488.375703919,0.0,config_default
2025-09-09,sell,filled,285,0,4418537.649442356,0.0,config_default
2025-09-10,buy,filled,252,0,3916595.174319456,0.0,config_default
2025-09-10,sell,filled,252,0,3929544.2865143414,0.0,config_default
2025-09-11,buy,filled,261,0,4076394.0087714107,0.0,config_default
2025-09-11,sell,filled,261,0,4091794.6004914753,0.0,config_default
2025-09-12,buy,filled,219,0,3694504.404403628,0.0,config_default
2025-09-12,sell,filled,219,0,3802102.467361656,0.0,config_default
2025-09-15,buy,filled,306,0,4780436.000311165,0.0,config_default
2025-09-15,sell,filled,306,0,4778926.649847597,0.0,config_default
2025-09-16,buy,filled,258,0,4180702.7554250797,0.0,config_default
2025-09-16,sell,filled,258,0,4253434.981253511,0.0,config_default
2025-09-17,buy,filled,237,0,3898555.5927377976,0.0,config_default
2025-09-17,sell,filled,237,0,3897217.276301186,0.0,config_default
2025-09-18,buy,filled,234,0,3897794.2338913605,0.0,config_default
2025-09-18,sell,filled,234,0,3932777.9813891705,0.0,config_default
2025-09-19,buy,filled,279,0,4260776.585218176,0.0,config_default
2025-09-19,sell,filled,279,0,4260870.705043728,0.0,config_default
2025-09-22,buy,filled,288,0,4559493.841573769,0.0,config_default
2025-09-22,sell,filled,288,0,4611059.567888321,0.0,config_default
2025-09-23,buy,filled,261,0,4078994.7719569476,0.0,config_default
2025-09-23,buy,limit_up_buy_block,12,12,181784.77650504047,1.0,config_default
2025-09-23,sell,filled,273,0,4381009.973118934,0.0,config_default
2025-09-24,buy,filled,279,0,4252892.250898198,0.0,config_default
2025-09-24,sell,filled,273,0,4187759.6969751003,0.0,config_default
2025-09-25,buy,filled,249,0,4020386.5069592716,0.0,config_default
2025-09-25,sell,filled,249,0,4023241.651291349,0.0,config_default
2025-09-26,buy,filled,234,0,3862416.0300203487,0.0,config_default
2025-09-26,sell,filled,234,0,3891859.812378315,0.0,config_default
2025-09-29,buy,filled,276,0,4407164.861496293,0.0,config_default
2025-09-29,sell,filled,276,0,4364496.871799796,0.0,config_default
2025-09-30,buy,filled,258,0,4210007.934796131,0.0,config_default
2025-09-30,sell,filled,258,0,4331320.348052803,0.0,config_default
2025-10-09,buy,filled,261,0,4387816.0967219295,0.0,config_default
2025-10-09,buy,limit_up_buy_block,3,3,26588.341192788754,1.0,config_default
2025-10-09,sell,filled,258,0,4482675.632159061,0.0,config_default
2025-10-09,sell,suspended_or_missing_open,21,21,398763.47687178105,1.0,config_default
2025-10-10,buy,filled,276,0,4278698.697063213,0.0,config_default
2025-10-10,sell,filled,273,0,4308973.843828341,0.0,config_default
2025-10-10,sell,suspended_or_missing_open,18,18,341726.1302003559,1.0,config_default
2025-10-13,buy,filled,243,0,3932639.484282258,0.0,config_default
2025-10-13,sell,filled,237,0,3921110.5411890303,0.0,config_default
2025-10-13,sell,limit_down_sell_block,27,27,455303.89510131,1.0,config_default
2025-10-14,buy,filled,207,0,3486808.4691728,0.0,config_default
2025-10-14,sell,filled,207,0,3561649.0369337276,0.0,config_default
2025-10-14,sell,limit_down_sell_block,18,18,276807.0019403675,1.0,config_default
2025-10-15,buy,filled,240,0,3916966.275878287,0.0,config_default
2025-10-15,sell,filled,240,0,3725891.030148971,0.0,config_default
2025-10-16,buy,filled,237,0,3966218.8153006593,0.0,config_default
2025-10-16,sell,filled,237,0,3916702.697306824,0.0,config_default
2025-10-17,buy,filled,267,0,4289126.1041159,0.0,config_default
2025-10-17,sell,filled,267,0,4176411.5121258795,0.0,config_default
2025-10-20,buy,filled,273,0,4384049.06944619,0.0,config_default
2025-10-20,sell,filled,273,0,4382939.1795767825,0.0,config_default
2025-10-21,buy,filled,258,0,4109254.538113586,0.0,config_default
2025-10-21,sell,filled,258,0,4094338.989462795,0.0,config_default
2025-10-22,buy,filled,252,0,4031582.497000235,0.0,config_default
2025-10-22,sell,filled,252,0,4034145.255175013,0.0,config_default
2025-10-23,buy,filled,264,0,4212311.387393903,0.0,config_default
2025-10-23,sell,filled,264,0,4115898.1856181673,0.0,config_default
2025-10-24,buy,filled,252,0,4107313.9854943035,0.0,config_default
2025-10-24,sell,filled,252,0,4074706.805800101,0.0,config_default
2025-10-27,buy,filled,255,0,4333634.880740731,0.0,config_default
2025-10-27,sell,filled,255,0,4436938.074907057,0.0,config_default
2025-10-28,buy,filled,219,0,3798283.0133680515,0.0,config_default
2025-10-28,sell,filled,219,0,3870806.903726467,0.0,config_default
2025-10-29,buy,filled,255,0,4221292.787592206,0.0,config_default
2025-10-29,sell,filled,255,0,4266864.815416687,0.0,config_default
2025-10-30,buy,filled,285,0,4590999.299165557,0.0,config_default
2025-10-30,sell,filled,285,0,4624371.54951661,0.0,config_default
2025-10-31,buy,filled,264,0,4367944.959246324,0.0,config_default
2025-10-31,sell,filled,264,0,4382507.259717396,0.0,config_default
2025-11-03,buy,filled,309,0,5066432.288000154,0.0,config_default
2025-11-03,sell,filled,309,0,4993000.629556917,0.0,config_default
2025-11-04,buy,filled,252,0,4198790.947444287,0.0,config_default
2025-11-04,sell,filled,252,0,4106009.6240318567,0.0,config_default
2025-11-05,buy,filled,264,0,4223584.361155381,0.0,config_default
2025-11-05,sell,filled,264,0,4225968.038671132,0.0,config_default
2025-11-06,buy,filled,255,0,4269413.145044299,0.0,config_default
2025-11-06,sell,filled,255,0,4316199.371211696,0.0,config_default
2025-11-07,buy,filled,264,0,4367921.781910327,0.0,config_default
2025-11-07,sell,filled,264,0,4329846.77378944,0.0,config_default
2025-11-10,buy,filled,279,0,4712806.014598573,0.0,config_default
2025-11-10,sell,filled,279,0,4801813.062682438,0.0,config_default
2025-11-11,buy,filled,267,0,4409000.642878827,0.0,config_default
2025-11-11,sell,filled,267,0,4461948.071631638,0.0,config_default
2025-11-12,buy,filled,249,0,4173577.7019516393,0.0,config_default
2025-11-12,sell,filled,249,0,4221710.933036811,0.0,config_default
2025-11-13,buy,filled,240,0,4057249.500879479,0.0,config_default
2025-11-13,sell,filled,240,0,4126499.004542791,0.0,config_default
2025-11-14,buy,filled,252,0,4241912.105480563,0.0,config_default
2025-11-14,sell,filled,252,0,4272784.89848775,0.0,config_default
2025-11-17,buy,filled,276,0,4567502.25511349,0.0,config_default
2025-11-17,sell,filled,276,0,4611503.9941153405,0.0,config_default
2025-11-18,buy,filled,261,0,4282599.701678308,0.0,config_default
2025-11-18,sell,filled,261,0,4307108.6313287895,0.0,config_default
2025-11-19,buy,filled,219,0,3813872.468591907,0.0,config_default
2025-11-19,sell,filled,219,0,3785893.326248475,0.0,config_default
2025-11-20,buy,filled,273,0,4415032.6971234325,0.0,config_default
2025-11-20,sell,filled,273,0,4449989.879776769,0.0,config_default
2025-11-21,buy,filled,255,0,4097705.341505934,0.0,config_default
2025-11-21,sell,filled,255,0,4145503.44781781,0.0,config_default
2025-11-24,buy,filled,237,0,4043570.4533022633,0.0,config_default
2025-11-24,sell,filled,237,0,3989939.3340380015,0.0,config_default
2025-11-25,buy,filled,231,0,3818497.5932512674,0.0,config_default
2025-11-25,sell,filled,231,0,3778900.8103738064,0.0,config_default
2025-11-26,buy,filled,270,0,4304238.79460641,0.0,config_default
2025-11-26,sell,filled,270,0,4322524.619747978,0.0,config_default
2025-11-27,buy,filled,225,0,3871989.756668517,0.0,config_default
2025-11-27,sell,filled,225,0,3817374.686576625,0.0,config_default
2025-11-28,buy,filled,264,0,4290510.667859717,0.0,config_default
2025-11-28,sell,filled,264,0,4283367.45947689,0.0,config_default
2025-12-01,buy,filled,282,0,4730328.2211567005,0.0,config_default
2025-12-01,buy,limit_up_buy_block,9,9,107206.80221858987,1.0,config_default
2025-12-01,sell,filled,291,0,4868924.825211177,0.0,config_default
2025-12-01,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-02,buy,filled,252,0,4171271.8225009297,0.0,config_default
2025-12-02,sell,filled,246,0,4118352.7495108275,0.0,config_default
2025-12-02,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-03,buy,filled,258,0,4186662.8143345257,0.0,config_default
2025-12-03,sell,filled,258,0,4209341.737225987,0.0,config_default
2025-12-03,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-04,buy,filled,252,0,4125385.062252794,0.0,config_default
2025-12-04,sell,filled,252,0,4112589.285170727,0.0,config_default
2025-12-04,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-05,buy,filled,225,0,3806809.6719694203,0.0,config_default
2025-12-05,sell,filled,225,0,3818271.4990073047,0.0,config_default
2025-12-05,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-08,buy,filled,252,0,4264129.389966241,0.0,config_default
2025-12-08,sell,filled,252,0,4171386.821127562,0.0,config_default
2025-12-08,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-09,buy,filled,270,0,4354597.257800749,0.0,config_default
2025-12-09,sell,filled,270,0,4389052.566936661,0.0,config_default
2025-12-09,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-10,buy,filled,216,0,3758544.784751735,0.0,config_default
2025-12-10,sell,filled,216,0,3773510.9978223043,0.0,config_default
2025-12-10,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-11,buy,filled,252,0,4141261.1904274467,0.0,config_default
2025-12-11,sell,filled,252,0,4048260.2602553084,0.0,config_default
2025-12-11,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-12,buy,filled,243,0,4061410.38178169,0.0,config_default
2025-12-12,sell,filled,243,0,4092941.6668653777,0.0,config_default
2025-12-12,sell,suspended_or_missing_open,3,3,88289.04029549485,1.0,config_default
2025-12-15,buy,filled,276,0,4556211.318678986,0.0,config_default
2025-12-15,sell,filled,276,0,4594461.687738686,0.0,config_default
2025-12-16,buy,filled,270,0,4391971.57813197,0.0,config_default
2025-12-16,sell,filled,270,0,4363544.080779249,0.0,config_default
2025-12-17,buy,filled,261,0,4273521.56899509,0.0,config_default
2025-12-17,sell,filled,261,0,4250039.8767931955,0.0,config_default
2025-12-18,buy,filled,264,0,4321877.779825783,0.0,config_default
2025-12-18,sell,filled,264,0,4304152.284936007,0.0,config_default
2025-12-19,buy,filled,249,0,4201835.157020081,0.0,config_default
2025-12-19,sell,filled,249,0,4340164.727150036,0.0,config_default
2025-12-22,buy,filled,258,0,4482278.0349827055,0.0,config_default
2025-12-22,sell,filled,258,0,4556408.834894009,0.0,config_default
2025-12-23,buy,filled,264,0,4449150.244095962,0.0,config_default
2025-12-23,sell,filled,264,0,4518225.439840897,0.0,config_default
2025-12-24,buy,filled,231,0,4027415.365368163,0.0,config_default
2025-12-24,sell,filled,231,0,4102326.0255382895,0.0,config_default
2025-12-25,buy,filled,240,0,4111937.2353056185,0.0,config_default
2025-12-25,sell,filled,240,0,4122230.933890262,0.0,config_default
2025-12-26,buy,filled,225,0,4003748.5704564718,0.0,config_default
2025-12-26,sell,filled,225,0,3984409.6305021383,0.0,config_default
2025-12-29,buy,filled,273,0,4713925.726002486,0.0,config_default
2025-12-29,sell,filled,273,0,4765118.179963211,0.0,config_default
2025-12-30,buy,filled,276,0,4540938.158555392,0.0,config_default
2025-12-30,sell,filled,273,0,4389126.045669279,0.0,config_default
2025-12-30,sell,suspended_or_missing_open,6,6,69561.6954690341,1.0,config_default
2025-12-31,buy,filled,267,0,4495228.1453608135,0.0,config_default
2025-12-31,sell,filled,267,0,4515051.416618303,0.0,config_default
2025-12-31,sell,suspended_or_missing_open,6,6,69561.6954690341,1.0,config_default
