date,portfolio_id,estimated_trade_notional,money_available,participation_rate_proxy,capacity_warning,pass
2022-09-23,topk_50_dropout_5_daily_label_10d,219732.66277493633,12951816272.0,1.696539374558357e-05,False,True
2022-09-26,topk_50_dropout_5_daily_label_10d,216179.8808868269,9921406464.0,2.1789237410163513e-05,False,True
2022-09-27,topk_50_dropout_5_daily_label_10d,218261.72227310934,8173240784.0,2.6704428272856e-05,False,True
2022-09-28,topk_50_dropout_5_daily_label_10d,218569.35732327518,5433617952.0,4.0225381919393946e-05,False,True
2022-09-29,topk_50_dropout_5_daily_label_10d,215605.26911840116,8932758176.0,2.413647217022806e-05,False,True
2022-09-30,topk_50_dropout_5_daily_label_10d,215030.87987521949,6997746864.0,3.072858793756154e-05,False,True
2022-10-10,topk_50_dropout_5_daily_label_10d,210449.66640962713,9388606592.0,2.241543133663206e-05,False,True
2022-10-11,topk_50_dropout_5_daily_label_10d,204039.5322517096,9725129760.0,2.098064882290163e-05,False,True
2022-10-12,topk_50_dropout_5_daily_label_10d,203576.18903983635,9907849488.0,2.0546960194177342e-05,False,True
2022-10-13,topk_50_dropout_5_daily_label_10d,209685.17553888896,9592997056.0,2.1858150723369613e-05,False,True
2022-10-14,topk_50_dropout_5_daily_label_10d,211458.10362115272,10774772864.0,1.9625295706015612e-05,False,True
2022-10-17,topk_50_dropout_5_daily_label_10d,213126.257818635,11458747200.0,1.8599437975089893e-05,False,True
2022-10-18,topk_50_dropout_5_daily_label_10d,216110.71910755633,8178237344.0,2.642509748951061e-05,False,True
2022-10-19,topk_50_dropout_5_daily_label_10d,212718.8850459294,7045752816.0,3.0191079732867172e-05,False,True
2022-10-20,topk_50_dropout_5_daily_label_10d,207235.146261988,8785963840.0,2.3587070244758486e-05,False,True
2022-10-21,topk_50_dropout_5_daily_label_10d,208772.46900484478,9283924736.0,2.2487522781749185e-05,False,True
2022-10-24,topk_50_dropout_5_daily_label_10d,205882.73508392644,8394744768.0,2.4525192936029766e-05,False,True
2022-10-25,topk_50_dropout_5_daily_label_10d,204238.93827273924,12339687456.0,1.65513866539165e-05,False,True
2022-10-26,topk_50_dropout_5_daily_label_10d,210214.80329484324,24671053680.0,8.520706331455044e-06,False,True
2022-10-27,topk_50_dropout_5_daily_label_10d,202260.203388344,15972838784.0,1.2662758707046374e-05,False,True
2022-10-28,topk_50_dropout_5_daily_label_10d,201008.570382235,10589827408.0,1.8981288611973476e-05,False,True
2022-10-31,topk_50_dropout_5_daily_label_10d,201840.67448061975,11773470720.0,1.7143685093448787e-05,False,True
2022-11-01,topk_50_dropout_5_daily_label_10d,195876.21624059833,14247422400.0,1.3748186215114835e-05,False,True
2022-11-02,topk_50_dropout_5_daily_label_10d,207687.53517330094,20863854944.0,9.954418094390914e-06,False,True
2022-11-03,topk_50_dropout_5_daily_label_10d,210605.34439002417,12219643904.0,1.7234982135697444e-05,False,True
2022-11-04,topk_50_dropout_5_daily_label_10d,207881.6583468265,18075877480.0,1.1500501625817974e-05,False,True
2022-11-07,topk_50_dropout_5_daily_label_10d,215526.85495810743,11132186880.0,1.9360693211620557e-05,False,True
2022-11-08,topk_50_dropout_5_daily_label_10d,223668.54521889362,11484176016.0,1.9476237991064733e-05,False,True
2022-11-09,topk_50_dropout_5_daily_label_10d,220503.8041950734,5428890852.0,4.061673188987396e-05,False,True
2022-11-10,topk_50_dropout_5_daily_label_10d,213839.12985993386,15916079872.0,1.3435414472638169e-05,False,True
2022-11-11,topk_50_dropout_5_daily_label_10d,214960.4142532789,18253298784.0,1.177652416678257e-05,False,True
2022-11-14,topk_50_dropout_5_daily_label_10d,225463.51450273255,8020455632.0,2.8111060623934955e-05,False,True
2022-11-15,topk_50_dropout_5_daily_label_10d,223545.74774452724,12249627328.0,1.8249187649451995e-05,False,True
2022-11-16,topk_50_dropout_5_daily_label_10d,226284.62497442495,9795398440.0,2.310111491232254e-05,False,True
2022-11-17,topk_50_dropout_5_daily_label_10d,218886.22037547984,4562919144.0,4.797065507139301e-05,False,True
2022-11-18,topk_50_dropout_5_daily_label_10d,214089.5053587856,7522275072.0,2.8460738713967836e-05,False,True
2022-11-21,topk_50_dropout_5_daily_label_10d,213297.5591439601,7741036128.0,2.755413559852076e-05,False,True
2022-11-22,topk_50_dropout_5_daily_label_10d,215689.18715695094,6439592296.0,3.349423026220586e-05,False,True
2022-11-23,topk_50_dropout_5_daily_label_10d,213916.53096064096,8430254552.0,2.5374860230037923e-05,False,True
2022-11-24,topk_50_dropout_5_daily_label_10d,214910.50552022527,7368939696.0,2.9164372947288843e-05,False,True
2022-11-25,topk_50_dropout_5_daily_label_10d,211224.7935022545,10218035312.0,2.0671761943726438e-05,False,True
2022-11-28,topk_50_dropout_5_daily_label_10d,209341.56617888316,9088445472.0,2.3033814399154394e-05,False,True
2022-11-29,topk_50_dropout_5_daily_label_10d,209832.46431972223,13052025920.0,1.6076620258483386e-05,False,True
2022-11-30,topk_50_dropout_5_daily_label_10d,217002.17692923042,9688298496.0,2.2398378520111032e-05,False,True
2022-12-01,topk_50_dropout_5_daily_label_10d,225063.4522353434,11141519960.0,2.0200426247348696e-05,False,True
2022-12-02,topk_50_dropout_5_daily_label_10d,221346.4119970486,8254565920.0,2.6815027482032465e-05,False,True
2022-12-05,topk_50_dropout_5_daily_label_10d,226393.5234597366,10829639136.0,2.090499236554955e-05,False,True
2022-12-06,topk_50_dropout_5_daily_label_10d,217835.62237966806,12228593600.0,1.7813628411011064e-05,False,True
2022-12-07,topk_50_dropout_5_daily_label_10d,222845.4590043788,8497973288.0,2.6223365436916492e-05,False,True
2022-12-08,topk_50_dropout_5_daily_label_10d,229621.4373449587,9993161504.0,2.297785713290506e-05,False,True
2022-12-09,topk_50_dropout_5_daily_label_10d,215889.89066167045,10634983248.0,2.02999746804745e-05,False,True
2022-12-12,topk_50_dropout_5_daily_label_10d,223001.42372366143,11934122336.0,1.8686034669760688e-05,False,True
2022-12-13,topk_50_dropout_5_daily_label_10d,213935.83296116345,5881838872.0,3.6372270240109265e-05,False,True
2022-12-14,topk_50_dropout_5_daily_label_10d,220654.74312501412,4797356876.0,4.599506537212099e-05,False,True
2022-12-15,topk_50_dropout_5_daily_label_10d,217359.02977323797,7074166080.0,3.072574594873492e-05,False,True
2022-12-16,topk_50_dropout_5_daily_label_10d,214756.7546080853,4340468984.0,4.947777657200863e-05,False,True
2022-12-19,topk_50_dropout_5_daily_label_10d,189185.77740707344,4368577952.0,4.330603218845194e-05,False,True
2022-12-20,topk_50_dropout_5_daily_label_10d,211002.4514178834,6734727376.0,3.1330511190373593e-05,False,True
2022-12-21,topk_50_dropout_5_daily_label_10d,215499.12848060104,6731623424.0,3.201295065203592e-05,False,True
2022-12-22,topk_50_dropout_5_daily_label_10d,210845.8700244073,6273895016.0,3.360685339596816e-05,False,True
2022-12-23,topk_50_dropout_5_daily_label_10d,202040.41417040647,8108194112.0,2.4918053438235998e-05,False,True
2022-12-26,topk_50_dropout_5_daily_label_10d,208222.32026145965,12390928544.0,1.6804416192222023e-05,False,True
2022-12-27,topk_50_dropout_5_daily_label_10d,210165.14328495692,7722904432.0,2.7213225948275845e-05,False,True
2022-12-28,topk_50_dropout_5_daily_label_10d,211833.8571466528,6078542688.0,3.4849447971278736e-05,False,True
2022-12-29,topk_50_dropout_5_daily_label_10d,211668.33135955365,5368207760.0,3.942998125682707e-05,False,True
2022-12-30,topk_50_dropout_5_daily_label_10d,211479.08669378515,3828482800.0,5.523835360936848e-05,False,True
2023-01-03,topk_50_dropout_5_daily_label_10d,216685.13403145937,8789077744.0,2.465391026713614e-05,False,True
2023-01-04,topk_50_dropout_5_daily_label_10d,211973.2630580059,5368558688.0,3.948420337321008e-05,False,True
2023-01-05,topk_50_dropout_5_daily_label_10d,220901.96589202658,17525188480.0,1.2604826826491659e-05,False,True
2023-01-06,topk_50_dropout_5_daily_label_10d,220203.35503442393,10766388928.0,2.0452851602057966e-05,False,True
2023-01-09,topk_50_dropout_5_daily_label_10d,219686.05109359836,12607504920.0,1.742502203945984e-05,False,True
2023-01-10,topk_50_dropout_5_daily_label_10d,220081.02478092996,11230954892.0,1.959593168143676e-05,False,True
2023-01-11,topk_50_dropout_5_daily_label_10d,221192.48148642847,10902508096.0,2.0288219879202048e-05,False,True
2023-01-12,topk_50_dropout_5_daily_label_10d,215888.26663621835,6707997760.0,3.218371179602457e-05,False,True
2023-01-13,topk_50_dropout_5_daily_label_10d,220422.0351000059,6836948120.0,3.223982853624548e-05,False,True
2023-01-16,topk_50_dropout_5_daily_label_10d,220837.63673710387,17163371264.0,1.2866798331182674e-05,False,True
2023-01-17,topk_50_dropout_5_daily_label_10d,229709.696170675,8151268416.0,2.8180852898891335e-05,False,True
2023-01-18,topk_50_dropout_5_daily_label_10d,229118.32403451166,5863008704.0,3.90786259413528e-05,False,True
2023-01-19,topk_50_dropout_5_daily_label_10d,230465.40220773168,9362143984.0,2.4616733368083146e-05,False,True
2023-01-20,topk_50_dropout_5_daily_label_10d,231964.50159844433,8369009280.0,2.7717080222719542e-05,False,True
2023-01-30,topk_50_dropout_5_daily_label_10d,238539.3297349489,18751342144.0,1.2721186990408365e-05,False,True
2023-01-31,topk_50_dropout_5_daily_label_10d,233764.36185676063,12134463968.0,1.9264498413215827e-05,False,True
2023-02-01,topk_50_dropout_5_daily_label_10d,228868.78475021885,6646137536.0,3.4436359992628786e-05,False,True
2023-02-02,topk_50_dropout_5_daily_label_10d,233236.74290154796,15926767872.0,1.4644323617699547e-05,False,True
2023-02-03,topk_50_dropout_5_daily_label_10d,226310.9640385505,5841878832.0,3.8739414244418976e-05,False,True
2023-02-06,topk_50_dropout_5_daily_label_10d,226723.36711055238,21736537632.0,1.0430518923895946e-05,False,True
2023-02-07,topk_50_dropout_5_daily_label_10d,226606.34670897623,5038311352.0,4.497664611755741e-05,False,True
2023-02-08,topk_50_dropout_5_daily_label_10d,225746.81586297246,8707812096.0,2.5924631052462765e-05,False,True
2023-02-09,topk_50_dropout_5_daily_label_10d,224129.66007423415,8268622656.0,2.7106045274855768e-05,False,True
2023-02-10,topk_50_dropout_5_daily_label_10d,226044.3075476624,9288430368.0,2.433611477849025e-05,False,True
2023-02-13,topk_50_dropout_5_daily_label_10d,218670.03909660317,8330400272.0,2.6249643709389715e-05,False,True
2023-02-14,topk_50_dropout_5_daily_label_10d,228010.0106612868,7542007024.0,3.023200720122888e-05,False,True
2023-02-15,topk_50_dropout_5_daily_label_10d,233033.11430369993,8044852928.0,2.8966733934020268e-05,False,True
2023-02-16,topk_50_dropout_5_daily_label_10d,225347.18426355952,11538582960.0,1.9529883785968768e-05,False,True
2023-02-17,topk_50_dropout_5_daily_label_10d,223114.9061936411,12522399968.0,1.78172640040083e-05,False,True
2023-02-20,topk_50_dropout_5_daily_label_10d,220120.21185501546,10401567584.0,2.116221522163745e-05,False,True
2023-02-21,topk_50_dropout_5_daily_label_10d,226035.1123779367,9137492288.0,2.473710567994481e-05,False,True
2023-02-22,topk_50_dropout_5_daily_label_10d,223216.19767922928,5855521872.0,3.812063255140537e-05,False,True
2023-02-23,topk_50_dropout_5_daily_label_10d,224906.64118416657,10784364544.0,2.085488118159877e-05,False,True
2023-02-24,topk_50_dropout_5_daily_label_10d,226851.9173404456,8653881808.0,2.6213891334953807e-05,False,True
2023-02-27,topk_50_dropout_5_daily_label_10d,221936.69181012583,6286372728.0,3.530441184653311e-05,False,True
2023-02-28,topk_50_dropout_5_daily_label_10d,227682.0828163554,4430824032.0,5.138594563268709e-05,False,True
2023-03-01,topk_50_dropout_5_daily_label_10d,226872.7599008511,8368712896.0,2.7109635940466978e-05,False,True
2023-03-02,topk_50_dropout_5_daily_label_10d,223058.644348486,9377672816.0,2.37861406262658e-05,False,True
2023-03-03,topk_50_dropout_5_daily_label_10d,225154.56753747386,9496206400.0,2.370994879992013e-05,False,True
2023-03-06,topk_50_dropout_5_daily_label_10d,227736.88157282321,17856470368.0,1.2753745666385618e-05,False,True
2023-03-07,topk_50_dropout_5_daily_label_10d,226036.6428801416,12227900352.0,1.8485319341285844e-05,False,True
2023-03-08,topk_50_dropout_5_daily_label_10d,221502.1768437404,11191885824.0,1.979131848975342e-05,False,True
2023-03-09,topk_50_dropout_5_daily_label_10d,221988.72221770333,5446580672.0,4.075744684346857e-05,False,True
2023-03-10,topk_50_dropout_5_daily_label_10d,222106.849988048,12669055896.0,1.7531444474735783e-05,False,True
2023-03-13,topk_50_dropout_5_daily_label_10d,218895.65029706672,7438584928.0,2.9427055335902555e-05,False,True
2023-03-14,topk_50_dropout_5_daily_label_10d,219805.2079410063,11512153344.0,1.909331828485122e-05,False,True
2023-03-15,topk_50_dropout_5_daily_label_10d,223111.17094638085,10178662792.0,2.1919497237076842e-05,False,True
2023-03-16,topk_50_dropout_5_daily_label_10d,221992.86495142998,11548481808.0,1.9222688197651095e-05,False,True
2023-03-17,topk_50_dropout_5_daily_label_10d,221352.17424533254,8898646832.0,2.4874812814161646e-05,False,True
2023-03-20,topk_50_dropout_5_daily_label_10d,218675.03884090367,8364553840.0,2.6143060708771008e-05,False,True
2023-03-21,topk_50_dropout_5_daily_label_10d,219422.01666009487,16451148992.0,1.333779280503734e-05,False,True
2023-03-22,topk_50_dropout_5_daily_label_10d,213963.8829300028,16769786768.0,1.2758891087290824e-05,False,True
2023-03-23,topk_50_dropout_5_daily_label_10d,221664.18046470176,19763114160.0,1.121605525678458e-05,False,True
2023-03-24,topk_50_dropout_5_daily_label_10d,218968.9301210989,5709961680.0,3.8348581372808604e-05,False,True
2023-03-27,topk_50_dropout_5_daily_label_10d,219112.50238009897,13206335936.0,1.6591468174212208e-05,False,True
2023-03-28,topk_50_dropout_5_daily_label_10d,201051.75949017235,17075678368.0,1.1774159430582005e-05,False,True
2023-03-29,topk_50_dropout_5_daily_label_10d,202096.09279598613,8679778104.0,2.3283555221630828e-05,False,True
2023-03-30,topk_50_dropout_5_daily_label_10d,223655.44957886878,22100299248.0,1.0120019058072655e-05,False,True
2023-03-31,topk_50_dropout_5_daily_label_10d,222529.0112327103,15028212384.0,1.4807417246087696e-05,False,True
2023-04-03,topk_50_dropout_5_daily_label_10d,220081.91278889394,16556255696.0,1.3292976191595413e-05,False,True
2023-04-04,topk_50_dropout_5_daily_label_10d,224475.3601643025,23393091936.0,9.595796946313616e-06,False,True
2023-04-06,topk_50_dropout_5_daily_label_10d,224729.3741150222,3707725008.0,6.0611122354040067e-05,False,True
2023-04-07,topk_50_dropout_5_daily_label_10d,222101.89363546696,7863205712.0,2.8245718320267056e-05,False,True
2023-04-10,topk_50_dropout_5_daily_label_10d,226301.635027468,17704204528.0,1.2782366734950544e-05,False,True
2023-04-11,topk_50_dropout_5_daily_label_10d,224182.67360755056,13711100016.0,1.635045133840052e-05,False,True
2023-04-12,topk_50_dropout_5_daily_label_10d,220182.55318967064,17457823808.0,1.2612256579698816e-05,False,True
2023-04-13,topk_50_dropout_5_daily_label_10d,220129.85615827312,8888506576.0,2.476567399439736e-05,False,True
2023-04-14,topk_50_dropout_5_daily_label_10d,219878.6705986716,9778691448.0,2.2485490187303392e-05,False,True
2023-04-17,topk_50_dropout_5_daily_label_10d,220925.3491596484,13690435952.0,1.6137203368412383e-05,False,True
2023-04-18,topk_50_dropout_5_daily_label_10d,229581.22003185196,8500680384.0,2.7007393486287316e-05,False,True
2023-04-19,topk_50_dropout_5_daily_label_10d,226323.8726921342,10328029664.0,2.191355757633252e-05,False,True
2023-04-20,topk_50_dropout_5_daily_label_10d,219959.49273280933,7532116544.0,2.9202879621933972e-05,False,True
2023-04-21,topk_50_dropout_5_daily_label_10d,229255.21369686516,15756483936.0,1.4549896704623858e-05,False,True
2023-04-24,topk_50_dropout_5_daily_label_10d,218237.13699101977,8437222592.0,2.5865992583619603e-05,False,True
2023-04-25,topk_50_dropout_5_daily_label_10d,216651.18624767484,14645651184.0,1.479286810301482e-05,False,True
2023-04-26,topk_50_dropout_5_daily_label_10d,223397.6559282961,21057016256.0,1.060917905995542e-05,False,True
2023-04-27,topk_50_dropout_5_daily_label_10d,214273.54604485232,16889595988.0,1.2686718273018073e-05,False,True
2023-04-28,topk_50_dropout_5_daily_label_10d,219019.7507486428,10311754400.0,2.1239814511936282e-05,False,True
2023-05-04,topk_50_dropout_5_daily_label_10d,222688.84211427718,8953281944.0,2.487231425382634e-05,False,True
2023-05-05,topk_50_dropout_5_daily_label_10d,222920.79567924168,7347495280.0,3.033969906534485e-05,False,True
2023-05-08,topk_50_dropout_5_daily_label_10d,223554.55894596744,10561405104.0,2.1167122816006645e-05,False,True
2023-05-09,topk_50_dropout_5_daily_label_10d,228456.2854213016,11076236896.0,2.0625803471556736e-05,False,True
2023-05-10,topk_50_dropout_5_daily_label_10d,221280.70782074894,14883936592.0,1.4867082136031512e-05,False,True
2023-05-11,topk_50_dropout_5_daily_label_10d,221461.4278559707,16246370760.0,1.3631439976811823e-05,False,True
2023-05-12,topk_50_dropout_5_daily_label_10d,217528.52352669538,6809693552.0,3.1943951936399176e-05,False,True
2023-05-15,topk_50_dropout_5_daily_label_10d,211807.0425034372,10091207984.0,2.0989265392137935e-05,False,True
2023-05-16,topk_50_dropout_5_daily_label_10d,217999.34345194863,14219521552.0,1.533099005158065e-05,False,True
2023-05-17,topk_50_dropout_5_daily_label_10d,219236.15542545647,13473090144.0,1.6272150863852816e-05,False,True
2023-05-18,topk_50_dropout_5_daily_label_10d,219109.58290830842,14404704512.0,1.521097379857926e-05,False,True
2023-05-19,topk_50_dropout_5_daily_label_10d,217875.13595162588,10399853424.0,2.0949827566687625e-05,False,True
2023-05-22,topk_50_dropout_5_daily_label_10d,215266.69713955699,10396092008.0,2.0706501729102144e-05,False,True
2023-05-23,topk_50_dropout_5_daily_label_10d,218502.48037185322,5967178496.0,3.6617386344035585e-05,False,True
2023-05-24,topk_50_dropout_5_daily_label_10d,213547.20394240395,7427132064.0,2.8752310057537162e-05,False,True
2023-05-25,topk_50_dropout_5_daily_label_10d,208577.96838245195,5292940264.0,3.940682455857241e-05,False,True
