population_id,rule_arm_id,input_denominator_id,denominator_id,split,readout_only_flag,instrument,event_day_n,admitted_event_n,suppressed_event_n,formal_event_day_density,p50_density,p95_density,max_density,rolling_10d_executable_event_day_density,rolling_20d_executable_event_day_density,density_audit_status
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300587,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300593,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300595,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300604,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300628,4,4,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300633,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300666,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300671,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300672,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300676,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300679,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300682,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300699,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300712,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300724,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300726,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300741,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300747,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300748,2,2,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300751,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300759,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300760,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300761,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300767,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300769,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300777,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300782,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300803,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300821,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300832,2,2,0,1.0,1.0,1.0,1.0,0.1,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300841,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300861,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300866,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300888,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300896,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300957,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300973,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300979,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ300999,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301029,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301035,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301039,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301047,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301071,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301155,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301200,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301207,3,3,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r6_horizon_complete,post_dedup_risk_on_r6_readout,validation,True,SZ301239,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600000,14,14,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600007,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600009,9,9,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600010,19,19,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600011,12,12,2,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600012,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600015,16,16,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600016,13,13,0,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600018,9,9,1,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600019,15,15,2,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600021,9,9,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600023,9,9,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600025,10,10,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600026,17,17,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600027,12,12,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600028,13,13,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600029,13,13,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600030,11,11,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600031,24,24,1,1.0,1.0,1.0,1.0,0.4,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600036,18,18,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600038,13,13,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600039,11,11,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600048,7,7,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600050,10,10,1,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600060,10,10,0,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600061,9,9,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600066,19,19,1,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600085,12,12,0,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600089,16,16,0,1.0,1.0,1.0,1.0,0.2,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600095,9,9,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600096,21,21,1,1.0,1.0,1.0,1.0,0.4,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600100,3,3,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600104,10,10,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600111,25,25,1,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600118,23,23,1,1.0,1.0,1.0,1.0,0.3,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600120,2,2,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600126,6,6,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600132,14,14,2,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600141,2,2,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600143,10,10,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600153,19,19,0,1.0,1.0,1.0,1.0,0.3,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600160,24,24,0,1.0,1.0,1.0,1.0,0.3,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600161,7,7,1,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600170,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600171,4,4,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600176,21,21,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600177,10,10,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600183,35,35,0,1.0,1.0,1.0,1.0,0.4,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600188,15,15,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600196,15,15,0,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600208,5,5,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600219,21,21,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600221,17,17,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600233,20,20,1,1.0,1.0,1.0,1.0,0.4,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600236,19,19,3,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600246,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600256,10,10,2,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600276,22,22,1,1.0,1.0,1.0,1.0,0.3,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600282,9,9,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600292,2,2,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600295,5,5,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600298,11,11,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600299,6,6,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600309,16,16,0,1.0,1.0,1.0,1.0,0.4,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600312,2,2,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600316,2,2,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600320,1,1,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600329,7,7,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600332,10,10,1,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600346,23,23,1,1.0,1.0,1.0,1.0,0.4,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600348,2,2,0,1.0,1.0,1.0,1.0,0.2,0.1,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600350,14,14,3,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600352,16,16,0,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600362,24,24,1,1.0,1.0,1.0,1.0,0.3,0.25,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600363,2,2,0,1.0,1.0,1.0,1.0,0.1,0.05,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600369,7,7,1,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600372,11,11,0,1.0,1.0,1.0,1.0,0.2,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600377,7,7,0,1.0,1.0,1.0,1.0,0.3,0.15,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600378,14,14,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600390,4,4,0,1.0,1.0,1.0,1.0,0.2,0.2,pass
10A__same_mechanism_dedup_10d,same_mechanism_dedup_10d,risk_on_r_core_horizon_complete,post_dedup_risk_on_r_core,robustness,False,SH600392,9,9,1,1.0,1.0,1.0,1.0,0.3,0.2,pass
