record_source,record_unit,selection_rule,source_relative_path,instrument,episode_id,episode_low_date,episode_high_date,qfq_low_at_low_date,qfq_high_at_high_date,mfe_120,low_to_high_sessions,low_to_high_calendar_days,low_detection_window,forward_horizon_days,dedup_cluster_id,cluster_policy,primary_low_selection_policy,earliest_qualifying_low_date,earliest_qualifying_high_date,max_mfe_low_date,max_mfe_high_date,max_mfe_120,structural_low_date,structural_low_to_cluster_high_mfe,high_at_horizon_boundary,profile_start_date,profile_end_date,profile_pre_low_complete,profile_post_high_complete,lookback_60_complete,lookback_120_complete,lookback_250_complete,first_ema60_reclaim_date,first_ema60_reclaim_missing_reason,split,duration_bucket,board_bucket,total_market_cap_cny,liquidity_money_20d,prior_return_20d,prior_return_60d,prior_drawdown,volatility_20d,market_regime_bucket,benchmark_alias,cluster_member_count,cluster_union_start_date,cluster_union_end_date,market_cap_bucket,liquidity_bucket,prior_return_20d_bucket,prior_return_60d_bucket,prior_drawdown_bucket,volatility_bucket,low_matched_control_count,ema60_matched_control_count
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300604,SZ300604_20230113_0001,2023-01-13,2023-04-14,38.27,60.45,0.5795662398745753,59,91,20,120,SZ300604_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2023-01-13,2023-04-14,2023-01-13,2023-04-14,0.5795662398745753,2023-01-13,0.5795662398745753,False,2021-12-20,2023-05-31,True,True,True,True,True,2023-02-14,not_missing,validation,medium,chinext,23901201192.4,499761210.15,-0.2081135902636917,-0.3329916282248419,-0.38587383986157,0.0518698770491803,risk_on,chinext_index,1,2023-01-13,2023-04-14,q2,q4,q1,q1,q1,q4,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300616,SZ300616_20200828_0001,2020-08-28,2021-01-04,50.59,81.46,0.6101996441984581,84,129,20,120,SZ300616_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2020-08-28,2021-01-04,2020-10-16,2021-01-04,0.6463217461600645,2020-10-16,0.6463217461600645,False,2019-08-19,2021-02-22,True,True,True,True,True,2020-09-15,not_missing,train,long,chinext,12341691000.0,149552092.2,-0.0317871003511365,-0.0880765883376849,-0.1693356587918185,0.0534644016033594,risk_on,chinext_index,2,2020-08-28,2021-01-04,q1,q2,q5,q3,q4,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300616,SZ300616_20210201_0002,2021-02-01,2021-06-28,55.77,84.4,0.5133584364353596,95,147,20,120,SZ300616_cluster_0002,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-02-01,2021-06-28,2021-02-01,2021-06-28,0.5133584364353596,2021-02-01,0.5133584364353596,False,2020-01-21,2021-08-09,True,True,True,True,True,2021-03-03,not_missing,train,long,chinext,15357577500.0,107714194.15,-0.1255669301542049,0.2438709677419355,-0.1716179720108027,0.0677385892116182,risk_on,chinext_index,2,2021-02-01,2021-06-28,q1,q1,q2,q5,q4,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300620,SZ300620_20251114_0000,2025-11-14,2026-05-14,96.13,303.8,2.1603037553313222,117,181,20,120,SZ300620_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2025-11-14,2026-05-14,2025-11-14,2026-05-14,2.1603037553313222,2025-11-14,2.1603037553313222,False,2024-10-22,2026-05-29,True,False,True,True,True,2025-11-20,not_missing,robustness,long,chinext,25403956562.75,1564791281.6,-0.0815897582879526,0.2017752219027377,-0.3329864002220373,0.0690575262665141,risk_on,chinext_index,1,2025-11-14,2026-05-14,q2,q5,q4,q5,q1,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300633,SZ300633_20191031_0000,2019-10-31,2020-04-23,20.33,30.59,0.5046728971962617,117,175,20,120,SZ300633_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2019-10-31,2020-04-23,2019-12-02,2020-05-22,0.8230309072781656,2019-12-02,0.9965104685942174,False,2018-10-22,2020-06-09,True,True,True,True,True,2019-12-09,not_missing,train,long,chinext,8845568000.0,32911547.9,-0.1857707509881422,-0.194683346364347,-0.282979463974939,0.0340533980582524,risk_on,chinext_index,4,2019-10-31,2020-06-30,q1,q1,q1,q2,q2,q3,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300633,SZ300633_20210129_0001,2021-01-29,2021-07-14,19.52,32.99,0.6900614754098362,108,166,20,120,SZ300633_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-01-29,2021-07-14,2021-04-14,2021-09-28,0.8626907073509016,2021-01-29,1.0640368852459017,False,2020-01-20,2021-08-25,True,True,True,True,True,2021-02-03,not_missing,train,long,chinext,8222090780.0,84101901.8,-0.2121573301549465,-0.238479262672811,-0.2393555811277331,0.0502269288956127,risk_on,chinext_index,3,2021-01-29,2021-09-28,q1,q1,q1,q1,q3,q4,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300661,SZ300661_20241125_0001,2024-11-25,2025-04-17,63.83,96.95,0.5188782704057655,95,143,20,120,SZ300661_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2024-11-25,2025-04-17,2025-01-13,2025-04-17,0.7611262488646686,2025-01-13,0.7611262488646686,False,2023-11-13,2025-06-04,True,True,True,True,True,2024-12-20,not_missing,robustness,long,chinext,40495936767.0,644775619.1,-0.0834397616006811,0.2797701604913811,-0.2963285760976141,0.0443644527016565,risk_on,chinext_index,2,2024-11-25,2025-04-17,q3,q4,q4,q5,q2,q4,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300662,SZ300662_20210114_0000,2021-01-14,2021-05-28,43.71,68.09,0.5577671013498056,87,134,20,120,SZ300662_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-01-14,2021-05-28,2021-01-14,2021-05-28,0.5577671013498056,2021-01-14,0.5577671013498056,False,2020-01-03,2021-07-12,True,True,True,True,True,2021-01-29,not_missing,train,long,chinext,8685660000.0,80069292.45,-0.1157201007947277,-0.2108631724615118,-0.229391891891892,0.0582091188075405,risk_on,chinext_index,1,2021-01-14,2021-05-28,q1,q1,q3,q2,q3,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300672,SZ300672_20210611_0000,2021-06-11,2021-11-24,67.22,240.11,2.5720023802439753,110,166,20,120,SZ300672_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-06-11,2021-11-24,2021-06-11,2021-11-24,2.5720023802439753,2021-06-11,2.5720023802439753,False,2020-06-02,2022-01-06,True,True,True,True,True,2021-10-25,not_missing,train,long,chinext,13974617255.0,440875333.65,-0.210979671528655,0.6917015513420341,-0.3321668124817731,0.0785443959243085,risk_on,chinext_index,2,2021-06-11,2021-11-24,q1,q4,q1,q5,q1,q5,4,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300676,SZ300676_20240419_0002,2024-04-19,2024-10-08,37.65,56.89,0.511022576361222,111,172,20,120,SZ300676_cluster_0002,non_chain_direct_interval_overlap,earliest_qualifying_low,2024-04-19,2024-10-08,2024-09-18,2025-03-07,1.082962962962963,2024-07-09,1.1092109210921093,False,2023-04-07,2024-11-19,True,True,True,True,True,2024-05-06,not_missing,robustness,long,chinext,15915005796.250002,109223686.75,-0.1718647764449291,-0.1171820506858869,-0.2066443794400334,0.0302739004477218,risk_on,chinext_index,3,2024-04-19,2025-03-07,q1,q2,q1,q3,q3,q2,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300677,SZ300677_20250904_0000,2025-09-04,2026-03-11,33.36,52.35,0.5692446043165469,120,188,20,120,SZ300677_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2025-09-04,2026-03-11,2025-11-17,2026-04-07,0.850730124391563,2025-09-04,1.051558752997602,True,2024-08-23,2026-04-23,True,True,True,True,True,2025-11-05,not_missing,robustness,long,chinext,23546382998.28,773942133.55,-0.1151941621058116,0.4633620689655173,-0.1680960548885076,0.0505891016200294,risk_on,chinext_index,2,2025-09-04,2026-04-07,q2,q5,q3,q5,q4,q4,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300679,SZ300679_20210208_0000,2021-02-08,2021-08-05,17.62,46.37,1.631668558456299,118,178,20,120,SZ300679_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-02-08,2021-08-05,2021-02-08,2021-08-05,1.631668558456299,2021-02-08,2.2593643586833143,False,2020-02-05,2021-09-16,True,True,True,True,True,2021-03-04,not_missing,train,long,chinext,7977528000.0,117672133.15,-0.1055251368840219,-0.2840637450199204,-0.291403785488959,0.0596828046744574,risk_on,chinext_index,2,2021-02-08,2021-12-06,q1,q2,q3,q1,q2,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300679,SZ300679_20210831_0001,2021-08-31,2021-12-06,33.34,57.43,0.7225554889022194,62,97,20,120,SZ300679_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-08-31,2021-12-06,2021-08-31,2021-12-06,0.7225554889022194,2021-08-31,0.7225554889022194,False,2020-08-21,2022-01-18,True,True,True,True,True,2021-09-30,not_missing,train,medium,chinext,15533856000.000002,481869542.95,-0.0393258426966292,0.2652608213096559,-0.2624541729566528,0.0805847953216374,risk_on,chinext_index,1,2021-08-31,2021-12-06,q1,q4,q5,q5,q2,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300699,SZ300699_20250801_0007,2025-08-01,2026-01-12,29.96,47.2,0.57543391188251,108,164,20,120,SZ300699_cluster_0007,non_chain_direct_interval_overlap,earliest_qualifying_low,2025-08-01,2026-01-12,2025-11-21,2026-01-12,0.6911501254030814,2025-10-23,0.6954022988505748,False,2024-07-22,2026-03-03,True,True,True,True,True,2025-08-04,not_missing,robustness,long,chinext,25231533200.0,409349871.65,-0.0049067713444552,0.0119760479041917,-0.0702933985330072,0.0207429322813938,risk_on,chinext_index,2,2025-08-01,2026-01-12,q2,q4,q5,q4,q5,q1,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300702,SZ300702_20200528_0000,2020-05-28,2020-08-31,38.73,70.79,0.827782081074103,65,95,20,120,SZ300702_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2020-05-28,2020-08-31,2020-05-28,2020-08-31,0.827782081074103,2020-05-28,0.827782081074103,False,2019-05-20,2020-10-20,True,True,True,True,True,2020-06-02,not_missing,train,medium,chinext,13274986345.999998,273775034.0,-0.133808906182447,0.3202635914332783,-0.2545116279069768,0.0555153481407536,risk_on,chinext_index,1,2020-05-28,2020-08-31,q1,q3,q2,q5,q2,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300724,SZ300724_20251023_0002,2025-10-23,2026-02-04,88.0,152.24,0.7300000000000002,72,104,20,120,SZ300724_cluster_0002,non_chain_direct_interval_overlap,earliest_qualifying_low,2025-10-23,2026-02-04,2025-11-24,2026-02-04,0.8857921466617118,2025-11-24,0.8857921466617118,False,2024-10-14,2026-03-26,True,True,True,True,True,2025-12-24,not_missing,robustness,medium,chinext,31635362904.98,2004082746.75,-0.0848970483821889,0.6102088167053363,-0.2414025056756075,0.0558634449124362,risk_on,chinext_index,2,2025-10-23,2026-02-04,q3,q5,q3,q5,q2,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300741,SZ300741_20210809_0002,2021-08-09,2021-11-29,34.57,68.85,0.9916112236042808,73,112,20,120,SZ300741_cluster_0002,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-08-09,2021-11-29,2021-08-09,2021-11-29,0.9916112236042808,2021-08-09,0.9916112236042808,False,2020-07-30,2022-01-11,True,True,True,True,True,2021-09-13,not_missing,train,medium,chinext,25312668000.0,85786584.4,-0.1412630579297245,-0.0016560861164779,-0.2765999999999999,0.0530964888028753,risk_on,chinext_index,2,2021-08-09,2021-11-29,q2,q1,q2,q4,q2,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300755,SZ300755_20210204_0001,2021-02-04,2021-06-08,19.62,46.72,1.3812436289500507,79,124,20,120,SZ300755_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2021-02-04,2021-06-08,2021-02-04,2021-06-08,1.3812436289500507,2021-02-04,1.3812436289500507,False,2020-02-03,2021-07-21,True,True,True,True,True,2021-04-02,not_missing,train,medium,chinext,10036505472.0,65075814.4,-0.1108676599474145,-0.2677733670155179,-0.3008270158511371,0.0474371611631345,risk_on,chinext_index,1,2021-02-04,2021-06-08,q1,q1,q3,q1,q2,q4,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300760,SZ300760_20191224_0000,2019-12-24,2020-06-24,153.63,277.14,0.8039445420816247,120,183,20,120,SZ300760_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2019-12-24,2020-06-24,2019-12-24,2020-06-24,0.8039445420816247,2019-12-24,1.103951051226974,True,2018-12-13,2020-08-07,True,True,True,True,True,2020-01-09,not_missing,train,long,chinext,212198910480.3,838663555.75,-0.0463315792657111,-0.0582367698005017,-0.1206358059118796,0.0269264920403373,risk_on,chinext_index,2,2019-12-24,2020-07-15,q5,q5,q5,q3,q5,q2,2,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300760,SZ300760_20200820_0001,2020-08-20,2021-02-18,274.73,453.37,0.6502384158992465,118,182,20,120,SZ300760_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2020-08-20,2021-02-18,2020-08-20,2021-02-18,0.6502384158992465,2020-08-20,0.6502384158992465,False,2019-08-09,2021-04-01,True,True,True,True,True,2020-09-11,not_missing,train,long,chinext,375648601194.0,1484110408.75,-0.1197203061513748,0.0864562276473333,-0.1353525353463478,0.0347609846858451,risk_on,chinext_index,2,2020-08-20,2021-02-18,q5,q5,q3,q5,q5,q3,1,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300762,SZ300762_20201228_0001,2020-12-28,2021-01-05,15.06,24.13,0.6022576361221779,5,8,20,120,SZ300762_cluster_0001,non_chain_direct_interval_overlap,earliest_qualifying_low,2020-12-28,2021-01-05,2020-12-28,2021-01-05,0.6022576361221779,2020-12-28,0.6022576361221779,False,2019-12-17,2021-02-23,True,True,True,True,True,2020-12-30,not_missing,train,fast,chinext,8782179500.0,107494484.65,-0.1087841768470041,-0.0013037809647978,-0.1838039424613745,0.05427545691906,risk_on,chinext_index,1,2020-12-28,2021-01-05,q1,q1,q3,q4,q4,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300763,SZ300763_20240426_0000,2024-04-26,2024-10-08,51.54,97.25,0.8868839736127281,106,165,20,120,SZ300763_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2024-04-26,2024-10-08,2024-06-28,2024-10-08,1.351874244256348,2024-06-28,1.351874244256348,False,2023-04-14,2024-11-19,True,True,True,True,True,2024-05-13,not_missing,robustness,long,chinext,21288497387.85,369469030.4,-0.055819686564536,-0.2550708530147264,-0.2668854252119224,0.0486385676986199,risk_on,chinext_index,3,2024-04-26,2024-10-08,q2,q3,q4,q1,q2,q4,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300763,SZ300763_20251023_0002,2025-10-23,2026-03-20,74.74,123.79,0.6562750869681564,98,148,20,120,SZ300763_cluster_0002,non_chain_direct_interval_overlap,earliest_qualifying_low,2025-10-23,2026-03-20,2025-10-23,2026-03-20,0.6562750869681564,2025-12-04,0.804518950437318,False,2024-10-14,2026-05-07,True,True,True,True,True,2026-01-08,not_missing,robustness,long,chinext,30595048988.25,2114827535.8,-0.0765825056838577,0.3293712316968131,-0.2259002909017955,0.0693274588570688,risk_on,chinext_index,1,2025-10-23,2026-03-20,q3,q5,q4,q5,q3,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300765,SZ300765_20241118_0002,2024-11-18,2025-04-23,24.69,48.43,0.9615228837586064,104,156,20,120,SZ300765_cluster_0002,non_chain_direct_interval_overlap,earliest_qualifying_low,2024-11-18,2025-04-23,2025-01-08,2025-06-09,1.8764198091776465,2025-01-08,1.8764198091776465,False,2023-10-23,2025-06-10,True,True,True,True,True,2024-11-20,not_missing,robustness,long,chinext,36238497955.200005,372936760.8,-0.2156554542596668,0.0749676863420938,-0.3267674042093902,0.0549498997995991,risk_on,chinext_index,3,2024-11-18,2025-06-09,q3,q3,q1,q5,q1,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300777,SZ300777_20201218_0000,2020-12-18,2021-01-07,39.83,62.47,0.5684157670097916,13,20,20,120,SZ300777_cluster_0000,non_chain_direct_interval_overlap,earliest_qualifying_low,2020-12-18,2021-01-07,2020-12-18,2021-01-07,0.5684157670097916,2020-12-18,0.5684157670097916,False,2019-12-09,2021-02-25,True,True,True,True,True,2020-12-28,not_missing,train,fast,chinext,17156428900.0,241519619.7,-0.1187027027027027,-0.1112080244221543,-0.282394366197183,0.0558881256133464,risk_on,chinext_index,1,2020-12-18,2021-01-07,q1,q3,q3,q3,q2,q5,5,5
06_topn_reverse_lifecycle,deduped_big_winner_episode,market_regime_bucket == risk_on,topics/02_AFML_BIG_WINNER/experiments/pending/06_rerun_02_reverse_lifecycle_on_topn_universe_v0/outputs/publishable/tables/topn_big_winner_episode_reference_summary.csv,SZ300782,SZ300782_20240422_0003,2024-04-22,2024-10-09,83.67,130.9,0.5644795028086531,111,170,20,120,SZ300782_cluster_0003,non_chain_direct_interval_overlap,earliest_qualifying_low,2024-04-22,2024-10-09,2024-09-18,2024-10-09,1.2372244060844304,2024-09-18,1.2372244060844304,False,2023-04-10,2024-11-20,True,True,True,True,True,2024-06-17,not_missing,robustness,long,chinext,46575376723.5,541664678.9,-0.2113694617356278,-0.2699771205830014,-0.2905961791831356,0.0432153221125943,risk_on,chinext_index,3,2024-04-22,2024-10-09,q4,q4,q1,q1,q2,q4,5,5
